time,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,quat0,quat1,quat2,quat3,acc0,acc1,acc2,gyro0,gyro2,gyro2
986,135,104,39,26,28,32,27,67,4561,-2199,-12551,-9235,1200,1611,-407,-6,6,5
1002,162,92,36,26,30,32,31,55,4565,-2193,-12551,-9235,1172,1625,-424,11,36,-7
1024,160,103,41,29,32,39,42,76,4566,-2184,-12547,-9241,1170,1615,-417,-15,44,-36
1054,157,103,41,30,32,38,43,84,4567,-2173,-12545,-9246,1169,1559,-431,-20,45,-63
1061,162,96,42,29,30,37,43,85,4568,-2163,-12548,-9244,1169,1548,-437,16,34,-56
1083,170,91,37,29,29,37,44,85,4570,-2158,-12552,-9238,1136,1551,-443,36,23,-12
1106,151,92,37,29,29,36,42,93,4571,-2162,-12554,-9234,1143,1554,-438,7,-6,18
1121,147,85,34,30,27,29,33,78,4571,-2167,-12556,-9232,1155,1568,-441,-5,-15,20
1152,157,85,31,27,28,28,33,71,4570,-2173,-12556,-9230,1154,1588,-434,-10,-22,29
1166,163,86,32,26,27,27,32,70,4568,-2181,-12557,-9228,1160,1606,-432,-3,-31,39
1188,152,72,32,25,25,24,32,73,4567,-2188,-12559,-9224,1169,1601,-421,16,-35,29
1203,191,72,31,25,25,25,32,66,4566,-2192,-12560,-9222,1167,1594,-417,11,-26,19
1226,182,64,31,22,25,27,30,65,4565,-2197,-12561,-9220,1156,1569,-401,8,-27,19
1248,182,67,31,25,24,28,29,60,4568,-2200,-12564,-9214,1180,1559,-424,30,-12,15
1263,179,68,33,25,24,28,28,59,4573,-2201,-12565,-9209,1196,1590,-426,32,9,13
1286,171,85,36,25,26,31,31,71,4577,-2201,-12567,-9206,1179,1620,-466,9,21,22
1308,120,83,35,24,24,31,30,64,4579,-2203,-12566,-9205,1164,1608,-456,-8,14,25
1323,125,83,34,25,24,30,31,57,4579,-2203,-12566,-9204,1170,1585,-450,-10,13,4
1346,157,79,34,22,25,27,30,56,4579,-2203,-12566,-9204,1185,1565,-436,-10,15,-1
1368,152,78,30,21,26,30,33,55,4585,-2205,-12566,-9201,1181,1558,-437,5,17,18
1383,156,63,31,21,24,27,27,34,4592,-2209,-12565,-9198,1203,1590,-436,5,16,35
1406,157,60,32,19,23,25,26,34,4601,-2209,-12562,-9197,1220,1608,-438,3,40,21
1428,149,57,31,24,30,24,24,34,4612,-2200,-12559,-9199,1203,1629,-478,-14,97,-7
1443,85,56,30,29,36,25,21,32,4627,-2188,-12550,-9207,1222,1601,-450,-41,126,-23
1466,71,51,33,51,42,26,18,38,4653,-2170,-12534,-9220,1228,1562,-410,-61,192,-34
1488,95,106,43,59,47,27,25,54,4699,-2149,-12508,-9236,1277,1598,-366,-67,294,14
1503,110,120,47,70,55,35,29,54,4762,-2124,-12475,-9253,1249,1653,-294,-40,373,82
1526,112,120,51,70,58,38,29,54,4834,-2085,-12438,-9276,1284,1693,-304,-57,474,46
1548,111,121,51,73,58,38,30,56,4909,-2015,-12384,-9324,1286,1729,-280,-166,632,-94
1563,114,126,52,63,55,38,36,53,4993,-1922,-12308,-9398,1303,1701,-233,-294,797,-210
1586,82,88,52,57,52,37,32,35,5093,-1807,-12213,-9491,1305,1627,-162,-386,963,-301
1609,60,69,48,47,47,31,30,34,5210,-1663,-12111,-9585,1211,1602,-94,-343,1144,-335
1624,68,70,45,47,40,30,30,32,5345,-1504,-12007,-9667,1238,1592,-109,-288,1282,-338
1646,103,122,54,40,37,33,32,31,5482,-1336,-11900,-9746,1224,1573,-141,-303,1356,-369
1669,119,122,54,45,38,35,32,31,5614,-1157,-11811,-9804,1091,1599,-125,-150,1333,-337
1684,124,121,52,46,37,35,32,30,5720,-970,-11757,-9827,1016,1692,-214,63,1212,-345
1706,123,123,53,46,33,35,30,28,5791,-784,-11717,-9850,987,1773,-217,94,1049,-437
1729,116,137,53,46,33,32,30,30,5834,-597,-11678,-9883,1031,1828,-184,50,932,-578
1744,87,97,48,62,46,40,33,29,5863,-409,-11636,-9925,1063,1727,-142,19,877,-710
1766,62,101,48,63,50,39,27,27,5910,-233,-11579,-9969,1072,1656,-73,-45,926,-638
1789,48,97,43,66,57,41,27,24,5970,-74,-11525,-10000,1056,1654,-31,-7,903,-508
1804,53,100,51,75,84,51,34,26,6026,83,-11476,-10022,990,1635,12,57,863,-481
1826,52,87,54,92,96,55,36,26,6092,235,-11419,-10045,948,1613,52,24,896,-423
1849,49,89,68,105,110,58,37,29,6173,383,-11347,-10071,967,1674,122,-25,959,-372
1864,44,79,76,116,124,63,40,29,6251,528,-11277,-10096,914,1711,82,-52,950,-336
1886,47,83,79,163,155,79,53,37,6320,668,-11211,-10118,879,1750,93,-37,885,-326
1909,40,85,81,164,159,76,51,37,6381,817,-11142,-10145,870,1813,25,-93,917,-387
1924,45,103,94,178,192,87,58,39,6431,963,-11070,-10179,851,1819,65,-119,868,-434
1946,47,113,98,210,248,100,63,38,6472,1090,-11004,-10212,751,1769,99,-132,738,-365
1969,57,115,119,273,323,145,83,47,6521,1205,-10937,-10240,813,1813,139,-127,733,-309
1984,54,115,122,280,382,160,84,48,6566,1319,-10877,-10261,860,1847,188,-72,698,-325
2006,57,120,148,370,454,187,100,57,6609,1422,-10808,-10293,866,1827,182,-173,674,-340
2029,53,107,145,377,452,185,98,56,6655,1522,-10740,-10320,763,1723,222,-143,663,-282
2044,59,113,173,366,484,200,105,64,6700,1636,-10679,-10336,648,1689,238,-42,691,-275
2066,53,138,197,392,455,200,107,66,6732,1754,-10627,-10349,671,1698,218,5,647,-339
2089,55,138,199,383,428,194,107,64,6759,1867,-10576,-10365,685,1744,256,0,600,-353
2111,59,135,196,403,365,208,112,68,6779,1950,-10533,-10380,661,1656,189,-63,469,-278
2126,79,156,223,404,526,260,145,91,6798,2015,-10501,-10388,603,1679,242,-22,365,-159
2149,87,167,237,455,583,297,167,102,6841,2077,-10464,-10385,713,1853,278,-22,466,-69
2171,105,176,266,471,658,346,188,118,6864,2134,-10421,-10400,619,1805,255,-116,378,-137
2186,116,201,313,510,733,390,211,136,6875,2176,-10384,-10423,555,1751,301,-126,245,-124
2209,121,206,324,478,739,408,218,141,6899,2216,-10346,-10435,553,1775,375,-77,285,-41
2231,129,222,363,528,693,438,235,155,6939,2246,-10300,-10448,734,1836,335,-171,349,-38
2246,130,218,369,542,706,438,228,153,6955,2279,-10265,-10465,655,1822,310,-142,246,-103
2269,122,199,351,548,757,431,214,145,6948,2290,-10249,-10483,556,1785,338,-88,24,-54
2291,116,183,324,567,865,415,200,133,6921,2275,-10254,-10499,472,1731,308,-72,-183,15
2306,130,230,357,542,970,483,234,156,6917,2260,-10247,-10512,534,1706,320,-110,-72,64
2337,116,217,317,522,957,445,205,133,6926,2233,-10240,-10518,541,1729,332,-120,-64,169
2351,113,218,303,521,917,445,216,135,6924,2208,-10244,-10521,581,1765,318,-69,-116,129
2366,112,224,296,554,893,433,222,136,6911,2194,-10255,-10522,632,1759,289,-22,-116,29
2389,113,222,302,523,813,434,227,136,6896,2177,-10264,-10526,617,1796,382,9,-149,47
2411,96,174,248,573,749,350,192,110,6894,2165,-10275,-10520,643,1811,385,49,-87,89
2426,102,161,260,584,820,378,206,119,6884,2158,-10287,-10516,718,1854,344,41,-84,9
2449,104,171,267,573,909,390,209,123,6872,2156,-10295,-10516,673,1860,346,29,-74,-4
2471,101,164,253,534,917,370,199,120,6850,2146,-10313,-10514,576,1822,306,42,-157,42
2486,101,171,237,552,878,361,196,122,6824,2134,-10341,-10507,602,1777,336,121,-204,33
2509,95,162,226,522,838,332,181,111,6806,2117,-10364,-10499,665,1765,318,81,-176,40
2531,89,155,200,498,742,301,164,104,6790,2091,-10384,-10494,696,1799,326,46,-196,67
2546,83,127,173,497,657,262,142,93,6771,2070,-10406,-10489,673,1835,297,45,-189,62
2569,85,132,186,468,578,274,145,93,6758,2053,-10420,-10488,675,1857,307,16,-144,57
2591,76,111,176,445,530,245,125,80,6748,2038,-10420,-10497,649,1837,348,-46,-107,40
2606,76,129,183,423,523,266,139,85,6739,2015,-10415,-10512,656,1778,334,-110,-125,35
2629,69,135,167,393,547,238,129,75,6724,2001,-10421,-10519,655,1753,322,-18,-127,4
2651,62,133,147,329,473,199,107,63,6704,1999,-10435,-10518,698,1798,334,74,-119,-45
2666,53,122,112,276,441,156,87,51,6680,1993,-10448,-10521,667,1814,304,40,-141,-37
2689,55,124,108,296,443,171,92,56,6654,1980,-10465,-10523,643,1783,274,26,-181,-11
2711,52,113,102,303,418,122,62,45,6643,1957,-10477,-10522,689,1759,311,6,-149,60
2726,61,105,101,298,382,120,62,49,6646,1929,-10485,-10518,713,1805,307,-15,-113,132
2749,62,97,96,293,350,119,59,48,6640,1899,-10501,-10511,696,1776,265,3,-160,123
2771,62,92,94,287,305,117,59,46,6617,1866,-10523,-10509,644,1770,233,-5,-240,91
2786,63,99,87,198,220,88,50,40,6571,1820,-10560,-10509,604,1714,150,0,-398,74
2809,61,86,62,129,173,81,47,39,6493,1752,-10629,-10499,498,1671,77,92,-652,123
2831,58,92,89,114,103,67,38,33,6386,1654,-10733,-10475,544,1697,46,219,-933,168
2846,56,93,98,95,96,59,38,31,6259,1526,-10852,-10448,632,1737,92,261,-1151,194
2869,63,94,99,79,80,47,29,30,6142,1369,-10968,-10419,745,1730,160,240,-1226,288
2891,68,122,103,54,57,31,21,29,6043,1199,-11074,-10386,869,1731,194,215,-1189,354
2906,70,130,112,48,44,29,22,32,5962,1038,-11164,-10353,969,1767,192,179,-1061,347
2929,102,141,90,36,30,26,23,30,5901,891,-11245,-10315,966,1808,204,205,-923,397
2951,119,153,81,37,30,29,28,31,5852,767,-11320,-10270,956,1834,163,240,-781,379
2966,139,159,81,35,31,29,29,32,5801,661,-11387,-10232,848,1814,133,220,-710,348
2989,145,135,71,33,31,30,28,30,5752,566,-11453,-10192,767,1756,145,261,-671,348
3011,157,136,68,32,30,29,27,27,5708,480,-11517,-10149,875,1734,142,292,-624,280
3026,230,134,65,34,31,30,29,37,5671,407,-11576,-10106,916,1676,111,292,-535,230
3049,235,130,66,34,31,28,26,38,5642,333,-11636,-10056,1031,1750,-40,252,-475,242
3071,226,122,61,34,31,29,28,37,5617,257,-11698,-9999,1065,1701,-75,279,-461,254
3094,255,126,63,35,32,31,32,54,5599,170,-11755,-9945,995,1743,-93,229,-469,375
3109,257,114,60,34,33,31,35,60,5582,73,-11809,-9891,892,1676,-106,200,-490,454
3131,186,91,62,29,31,27,33,55,5573,-36,-11863,-9832,914,1589,-108,206,-504,519
3154,179,83,56,27,30,28,31,56,5562,-142,-11922,-9766,1125,1672,-210,217,-491,452
3169,200,100,61,30,34,30,32,56,5544,-235,-11974,-9710,1214,1752,-190,199,-476,342
3191,180,102,72,29,33,31,31,47,5528,-325,-12022,-9657,1145,1767,-177,195,-459,378
12,Repeat 11,,,,,,,,,,,,,,,,,
27,185,131,75,30,32,31,28,38,5497,-497,-12118,-9547,1027,1662,-210,205,-426,396
50,188,133,77,28,33,32,30,41,5488,-572,-12159,-9495,1094,1676,-176,218,-379,364
72,171,121,79,28,29,33,31,47,5483,-637,-12198,-9444,1102,1648,-154,247,-333,331
87,151,117,70,28,29,36,29,52,5481,-697,-12240,-9386,1127,1643,-205,279,-306,326
110,152,108,59,27,26,35,27,54,5479,-752,-12285,-9325,1146,1639,-259,293,-289,307
132,134,91,51,29,29,40,28,66,5477,-800,-12327,-9266,1165,1633,-266,297,-262,273
147,182,104,58,30,29,40,30,74,5486,-837,-12370,-9201,1145,1606,-259,353,-190,278
170,192,112,52,28,31,41,34,83,5504,-877,-12408,-9135,1116,1542,-273,337,-147,324
192,190,106,55,30,32,40,36,88,5526,-923,-12448,-9062,1131,1522,-304,356,-151,372
207,197,180,84,32,39,46,37,89,5545,-975,-12495,-8979,1132,1500,-349,391,-188,404
230,214,187,85,33,37,41,38,103,5561,-1029,-12552,-8884,1148,1507,-322,494,-249,430
252,167,181,86,36,37,42,38,100,5570,-1077,-12625,-8768,1200,1523,-399,622,-285,414
267,171,179,87,35,35,42,37,90,5577,-1112,-12701,-8649,1275,1530,-465,661,-261,332
290,212,212,94,34,36,44,45,91,5586,-1129,-12775,-8530,1356,1599,-543,673,-184,258
312,223,156,76,35,33,42,50,111,5596,-1141,-12842,-8422,1356,1671,-628,608,-132,250
327,215,147,74,34,33,44,52,91,5591,-1162,-12900,-8332,1280,1623,-689,456,-173,247
350,224,145,67,29,32,42,51,91,5567,-1196,-12959,-8252,1232,1569,-690,388,-293,231
372,221,138,64,29,34,39,47,95,5530,-1238,-13024,-8169,1244,1528,-673,409,-402,214
387,193,83,47,32,37,43,41,91,5492,-1287,-13079,-8097,1271,1470,-608,353,-437,211
410,199,93,39,29,38,39,37,89,5471,-1337,-13121,-8035,1330,1445,-541,305,-371,211
432,214,121,48,28,38,41,34,115,5462,-1376,-13155,-7980,1328,1445,-551,285,-272,203
447,200,119,45,29,40,44,38,124,5461,-1407,-13181,-7931,1345,1504,-597,252,-186,188
470,198,130,51,29,40,46,42,146,5461,-1431,-13201,-7894,1312,1514,-656,176,-119,167
492,188,136,51,25,36,38,42,146,5459,-1452,-13219,-7861,1288,1475,-674,150,-112,139
507,175,126,49,26,34,39,44,136,5453,-1466,-13239,-7829,1287,1488,-708,155,-103,104
530,190,106,43,26,34,39,44,129,5447,-1487,-13255,-7802,1306,1474,-705,113,-120,116
552,213,108,44,25,32,38,41,130,5446,-1518,-13258,-7791,1310,1462,-697,-11,-94,151
567,247,125,51,25,31,39,40,113,5444,-1565,-13251,-7795,1276,1406,-713,-148,-101,196
590,279,143,60,26,35,45,41,121,5442,-1619,-13241,-7804,1269,1400,-692,-189,-117,222
612,271,147,65,24,32,42,38,120,5443,-1671,-13226,-7817,1288,1436,-659,-193,-101,223
627,243,139,63,22,30,40,36,107,5455,-1721,-13201,-7840,1332,1449,-610,-239,-41,221
649,223,135,63,24,30,36,34,93,5478,-1767,-13166,-7873,1357,1476,-610,-291,42,229
672,217,146,70,24,30,37,34,97,5508,-1800,-13130,-7904,1365,1467,-598,-263,113,189
687,172,129,63,23,29,30,32,89,5541,-1804,-13099,-7932,1360,1502,-576,-172,190,83
709,165,126,60,23,28,31,32,85,5571,-1775,-13076,-7955,1366,1540,-627,-73,271,-58
732,160,126,58,24,31,34,33,87,5600,-1728,-13056,-7977,1347,1459,-666,-72,330,-162
747,161,127,59,24,31,35,33,87,5632,-1685,-13040,-7991,1349,1370,-688,-57,327,-161
777,86,81,36,24,29,32,31,72,5667,-1661,-13026,-7994,1347,1292,-697,-54,289,-68
792,185,63,35,24,24,36,37,69,5705,-1660,-13011,-7991,1344,1298,-675,-67,232,59
814,188,55,33,25,26,37,38,84,5738,-1676,-12995,-7991,1314,1376,-660,-97,169,157
830,191,56,34,24,26,34,37,80,5757,-1698,-12984,-7990,1310,1419,-635,-90,77,168
852,196,57,38,27,30,36,39,89,5763,-1718,-12978,-7991,1338,1465,-671,-91,24,122
874,217,70,47,28,32,48,47,97,5760,-1727,-12974,-7997,1346,1510,-655,-79,3,55
890,143,98,51,28,32,45,41,97,5750,-1737,-12973,-8004,1363,1488,-659,-86,-35,18
912,137,101,51,30,32,43,40,82,5734,-1746,-12977,-8008,1348,1461,-631,-54,-77,-5
934,132,101,52,30,32,45,42,102,5710,-1756,-12981,-8016,1355,1435,-625,-81,-120,-43
949,149,110,51,25,28,46,48,104,5682,-1769,-12983,-8030,1364,1422,-597,-110,-149,-57
972,132,99,43,24,29,34,45,100,5652,-1790,-12982,-8047,1357,1402,-587,-149,-177,-44
995,174,80,38,23,30,36,59,138,5621,-1817,-12984,-8060,1334,1378,-558,-125,-216,-14
1010,241,77,37,25,34,44,64,154,5585,-1851,-12990,-8068,1308,1377,-550,-110,-264,22
1032,248,82,40,28,34,44,64,142,5545,-1887,-13002,-8068,1336,1391,-549,-51,-313,23
1055,253,76,39,31,34,41,63,140,5507,-1916,-13015,-8067,1373,1446,-536,-15,-300,-1
1070,259,87,44,32,35,42,67,170,5474,-1932,-13024,-8070,1376,1493,-555,-15,-235,-31
1092,262,78,44,33,36,40,73,240,5444,-1945,-13031,-8076,1367,1440,-577,-42,-193,-63
1115,222,79,42,33,35,33,88,294,5410,-1956,-13044,-8077,1337,1417,-613,-22,-206,-73
1130,229,82,42,32,35,34,91,299,5362,-1975,-13065,-8069,1319,1367,-668,-9,-294,-79
1152,270,75,39,31,36,38,90,305,5303,-2004,-13090,-8060,1311,1384,-654,0,-385,-56
1175,272,75,36,31,38,38,86,294,5249,-2039,-13114,-8048,1318,1415,-643,7,-394,-7
1190,250,74,33,29,36,39,72,220,5198,-2073,-13132,-8042,1322,1418,-640,-20,-366,-6
1212,246,74,34,28,34,39,58,143,5152,-2100,-13149,-8038,1311,1426,-655,-18,-319,-30
1235,294,72,32,28,39,44,58,140,5107,-2121,-13167,-8032,1302,1428,-643,12,-303,-43
1250,281,79,34,28,39,47,60,144,5059,-2143,-13186,-8025,1300,1383,-660,1,-325,-62
1272,276,64,29,26,38,48,60,134,5006,-2169,-13211,-8010,1271,1413,-683,51,-368,-34
1295,279,67,32,28,37,48,62,184,4959,-2194,-13236,-7991,1281,1411,-682,76,-348,-19
1310,331,78,37,33,39,52,72,215,4919,-2213,-13254,-7980,1265,1410,-663,46,-283,-33
1332,292,82,39,34,35,47,75,243,4881,-2230,-13273,-7968,1261,1379,-714,33,-265,-43
1355,327,97,43,32,36,47,77,265,4836,-2253,-13298,-7948,1253,1390,-756,66,-311,-26
1370,333,103,43,30,36,45,81,276,4785,-2281,-13324,-7926,1252,1427,-773,68,-359,-2
1392,334,104,43,29,37,46,94,360,4729,-2309,-13352,-7904,1241,1459,-796,74,-382,-5
1415,288,109,39,25,37,46,87,383,4670,-2336,-13380,-7884,1240,1449,-799,64,-392,-26
1430,321,109,42,23,36,47,83,364,4613,-2363,-13406,-7865,1242,1424,-822,50,-380,-34
1452,262,92,40,26,34,43,85,348,4562,-2392,-13428,-7849,1244,1432,-801,41,-357,-8
1475,273,95,43,28,34,44,92,373,4519,-2419,-13442,-7842,1261,1461,-793,-4,-312,-2
1490,281,107,45,29,38,47,83,276,4481,-2445,-13452,-7838,1249,1426,-778,-21,-278,-2
1512,351,115,51,32,39,49,88,232,4451,-2469,-13459,-7836,1267,1431,-748,-8,-251,-2
1535,321,119,48,33,42,54,95,277,4430,-2488,-13465,-7832,1253,1425,-743,9,-191,12
1550,328,129,50,34,45,59,106,277,4416,-2502,-13469,-7829,1239,1414,-748,11,-139,7
1572,315,138,53,33,43,59,95,280,4411,-2509,-13472,-7825,1235,1392,-767,20,-76,-4
1595,339,130,52,33,42,56,98,348,4410,-2515,-13477,-7814,1236,1394,-814,47,-43,10
1610,259,114,45,29,42,55,93,344,4405,-2523,-13485,-7800,1205,1422,-868,49,-56,36
1632,246,105,45,30,40,50,90,326,4394,-2535,-13494,-7787,1223,1434,-893,31,-91,30
1655,234,96,43,32,39,48,83,337,4380,-2549,-13501,-7778,1264,1455,-885,12,-114,20
1670,235,74,36,32,39,50,86,314,4369,-2563,-13506,-7771,1266,1453,-893,-2,-97,22
1692,213,71,33,30,34,48,80,245,4363,-2576,-13507,-7769,1247,1463,-876,-18,-64,40
1715,231,73,36,33,33,45,102,358,4359,-2589,-13503,-7773,1243,1430,-866,-64,-46,34
1730,235,90,34,35,42,54,119,396,4350,-2602,-13501,-7777,1213,1410,-862,-65,-64,21
1752,244,95,37,33,40,50,112,387,4335,-2617,-13504,-7776,1223,1408,-877,-45,-101,14
1775,257,96,39,33,41,47,112,387,4318,-2632,-13508,-7772,1214,1440,-886,-25,-119,26
1797,242,98,40,32,42,52,122,433,4299,-2649,-13509,-7776,1206,1447,-883,-66,-120,27
1812,221,96,37,31,41,52,104,365,4285,-2665,-13507,-7781,1209,1420,-850,-72,-104,20
1835,227,80,38,26,31,43,81,319,4275,-2679,-13505,-7786,1220,1400,-827,-55,-85,17
1857,202,71,32,24,29,42,80,317,4271,-2687,-13505,-7786,1233,1411,-839,-18,-51,5
1872,162,67,31,24,27,43,82,314,4272,-2689,-13502,-7789,1255,1457,-846,-23,-5,0
1895,182,67,30,25,32,47,88,239,4274,-2690,-13495,-7799,1248,1483,-850,-55,20,-1
1917,191,77,31,27,37,56,92,191,4276,-2689,-13487,-7813,1237,1477,-849,-73,27,-16
1932,229,90,35,27,38,57,90,214,4275,-2686,-13483,-7821,1251,1442,-858,-54,13,-39
1955,279,86,33,28,40,58,96,238,4271,-2684,-13481,-7828,1225,1452,-858,-43,-3,-36
1977,369,99,42,27,40,58,106,287,4266,-2682,-13479,-7834,1213,1420,-845,-44,-8,-38
1992,362,101,43,27,36,51,93,294,4262,-2682,-13479,-7838,1196,1395,-853,-37,-12,-31
2014,356,92,42,24,30,41,84,308,4257,-2682,-13478,-7841,1200,1397,-845,-38,-15,-30
2037,332,76,38,25,27,41,92,299,4256,-2685,-13474,-7847,1215,1394,-824,-48,-11,-17
2052,296,71,37,24,28,39,91,288,4261,-2688,-13468,-7855,1225,1418,-814,-51,22,5
2076,228,53,31,26,27,37,73,224,4269,-2691,-13461,-7861,1218,1416,-810,-44,37,15
2098,227,50,31,28,26,37,65,214,4281,-2690,-13454,-7867,1219,1430,-807,-29,59,15
2112,223,51,30,28,30,45,73,193,4295,-2685,-13448,-7871,1220,1448,-812,-10,85,11
2134,212,52,30,25,29,41,62,173,4312,-2677,-13440,-7878,1223,1463,-818,-21,111,5
2157,234,58,31,26,27,45,58,184,4334,-2665,-13430,-7887,1230,1458,-810,-24,150,-1
2172,188,59,28,24,27,45,61,197,4357,-2651,-13418,-7899,1235,1447,-810,-42,169,-16
2203,168,54,25,22,29,45,59,180,4376,-2636,-13409,-7909,1224,1422,-845,-59,158,-36
2217,176,63,28,25,25,37,49,199,4394,-2625,-13398,-7922,1234,1408,-840,-80,150,-30
2232,195,64,27,25,26,35,45,188,4415,-2618,-13386,-7932,1229,1429,-830,-67,156,9
2255,160,61,28,24,27,30,39,171,4440,-2606,-13374,-7943,1229,1461,-810,-50,180,15
2277,157,61,27,25,29,29,32,166,4465,-2591,-13359,-7959,1228,1469,-778,-60,190,-9
2292,161,69,33,30,33,33,47,166,4486,-2574,-13346,-7973,1241,1447,-775,-60,173,-36
2315,173,64,31,26,33,32,55,161,4510,-2558,-13334,-7986,1246,1429,-752,-44,172,-33
2337,164,65,32,28,34,38,60,159,4528,-2547,-13326,-7993,1250,1414,-799,-47,141,-21
2352,167,64,31,27,32,37,60,137,4539,-2542,-13321,-7997,1224,1412,-796,-35,89,-4
2376,189,70,35,27,32,40,66,138,4547,-2544,-13314,-8002,1227,1429,-800,-56,63,24
2397,187,63,31,25,29,35,59,159,4553,-2550,-13308,-8008,1239,1436,-796,-72,34,36
2412,198,59,29,26,30,37,53,138,4555,-2559,-13302,-8014,1235,1446,-787,-71,13,40
2435,198,55,29,27,28,32,48,142,4554,-2567,-13297,-8020,1256,1475,-771,-56,-12,29
2457,199,55,28,30,30,37,50,143,4552,-2571,-13293,-8027,1257,1480,-767,-52,-8,11
2472,188,48,25,29,31,37,53,153,4553,-2573,-13287,-8035,1260,1480,-743,-45,10,6
2495,201,47,25,31,28,40,58,147,4558,-2572,-13282,-8041,1271,1464,-736,-30,27,-4
2517,174,52,25,31,27,37,59,149,4562,-2568,-13279,-8045,1267,1461,-748,-16,35,-21
2532,160,56,24,28,28,38,60,140,4562,-2563,-13278,-8048,1235,1473,-771,-18,28,-18
2555,162,59,26,25,25,32,57,148,4561,-2562,-13275,-8054,1243,1446,-748,-39,6,-15
2577,144,55,25,24,23,29,48,137,4559,-2562,-13271,-8061,1239,1447,-739,-43,5,-13
2600,119,61,31,21,22,28,40,147,4559,-2563,-13269,-8065,1249,1453,-739,-28,2,-10
2615,151,70,33,24,22,30,41,181,4559,-2563,-13269,-8065,1252,1462,-736,-8,5,-8
2637,155,69,32,26,20,28,45,201,4559,-2557,-13270,-8065,1253,1495,-775,7,22,-17
2652,150,66,31,27,22,29,55,204,4558,-2551,-13269,-8068,1243,1500,-783,-20,27,-23
2675,148,67,33,28,24,30,56,201,4553,-2548,-13267,-8076,1229,1480,-797,-57,21,-30
2697,156,62,28,25,25,29,60,201,4548,-2547,-13264,-8084,1222,1458,-780,-69,6,-25
2720,138,45,26,25,25,31,60,178,4543,-2547,-13260,-8093,1227,1442,-757,-66,1,-28
2735,177,42,28,23,25,32,64,206,4542,-2546,-13256,-8101,1225,1436,-726,-51,7,-20
2757,174,45,28,22,28,30,55,198,4543,-2547,-13251,-8108,1228,1426,-696,-43,5,-10
2780,225,60,30,21,28,34,55,196,4544,-2549,-13248,-8111,1238,1436,-726,-27,7,-2
2795,220,63,29,25,29,35,52,185,4545,-2552,-13245,-8115,1231,1445,-707,-24,-3,9
2817,254,67,29,25,31,33,52,181,4546,-2552,-13245,-8115,1241,1440,-710,-7,5,8
2840,250,68,29,26,34,38,46,131,4551,-2551,-13244,-8114,1239,1454,-720,9,27,6
2863,253,65,29,28,32,43,49,130,4557,-2551,-13244,-8111,1222,1421,-712,16,19,12
2877,213,65,29,28,30,40,48,162,4564,-2550,-13245,-8105,1253,1428,-724,32,22,10
2900,223,60,28,26,30,42,46,161,4571,-2549,-13246,-8100,1261,1459,-730,36,24,9
2915,192,59,27,25,30,44,46,159,4576,-2547,-13246,-8097,1266,1482,-740,22,24,11
2937,159,56,24,24,27,41,46,152,4576,-2547,-13247,-8096,1252,1491,-757,9,15,5
2960,152,58,27,22,27,37,42,154,4576,-2547,-13247,-8096,1246,1478,-760,-4,2,-11
2975,146,43,24,23,28,36,41,124,4576,-2547,-13247,-8096,1248,1451,-749,-10,-6,-15
2997,125,52,24,24,34,37,50,166,4576,-2549,-13246,-8097,1246,1431,-732,-18,0,-2
3020,93,58,26,23,33,36,51,202,4577,-2550,-13246,-8097,1244,1422,-719,-8,2,6
3035,139,58,25,24,34,36,51,203,4577,-2550,-13246,-8097,1259,1435,-710,4,8,7
3057,156,64,27,23,35,35,50,200,4585,-2548,-13244,-8096,1268,1457,-708,16,27,3
3080,165,67,28,22,37,36,57,191,4594,-2544,-13241,-8097,1270,1473,-705,12,46,0
3095,173,61,30,20,30,32,65,237,4605,-2535,-13237,-8099,1267,1473,-716,7,75,-13
3119,169,54,29,20,29,28,64,208,4615,-2525,-13233,-8104,1244,1465,-725,-7,83,-22
3140,139,55,29,19,26,26,61,206,4624,-2516,-13231,-8105,1254,1423,-746,-8,74,-28
3155,127,51,25,18,25,27,62,206,4633,-2511,-13229,-8104,1239,1434,-764,-5,74,0
3177,123,47,25,20,20,26,54,210,4642,-2511,-13225,-8106,1241,1446,-763,-35,66,24
3200,110,47,25,25,21,25,34,98,4650,-2512,-13215,-8117,1248,1464,-756,-85,71,16
3222,110,46,26,26,23,28,29,100,4657,-2509,-13201,-8136,1261,1478,-746,-130,91,-10
3237,109,43,29,26,23,27,28,105,4664,-2507,-13181,-8165,1238,1463,-725,-185,102,-13
3260,103,36,29,29,23,26,33,122,4672,-2508,-13164,-8188,1234,1422,-682,-152,79,-2
3275,151,47,30,32,25,27,40,136,4679,-2510,-13151,-8204,1255,1423,-649,-99,49,-4
3297,161,44,28,28,24,27,42,137,4686,-2514,-13144,-8210,1272,1422,-648,-41,20,10
3320,162,45,27,28,25,26,43,129,4698,-2519,-13142,-8206,1274,1422,-649,22,23,43
3335,157,44,26,30,26,28,45,128,4712,-2522,-13142,-8197,1260,1455,-667,51,40,69
3357,160,47,25,31,34,29,43,109,4723,-2526,-13140,-8192,1245,1476,-668,31,32,67
3380,115,38,24,29,33,28,41,121,4735,-2530,-13137,-8189,1266,1469,-653,22,35,61
3395,113,49,28,29,35,28,39,135,4751,-2531,-13134,-8183,1292,1474,-671,37,61,57
