time,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,quat0,quat1,quat2,quat3,acc0,acc1,acc2,gyro0,gyro2,gyro2
4972,30,26,22,27,24,26,21,32,-7068,-12358,37,-8110,1559,1361,-266,15,8,-20
4994,54,35,29,27,30,25,30,33,-7068,-12361,28,-8105,1572,1358,-293,34,-3,-55
5017,80,46,35,29,33,35,33,31,-7065,-12371,12,-8094,1538,1349,-309,71,-27,-81
5032,114,59,45,32,35,45,37,32,-7063,-12386,-5,-8072,1506,1374,-333,83,-77,-98
5054,124,68,47,36,37,51,37,31,-7066,-12403,-23,-8043,1489,1369,-349,59,-108,-130
5077,138,75,51,34,38,52,37,29,-7076,-12418,-36,-8011,1473,1357,-320,26,-135,-143
5092,133,74,48,39,37,52,31,26,-7091,-12431,-50,-7977,1450,1355,-296,12,-147,-155
5114,121,69,44,41,39,46,27,35,-7106,-12442,-63,-7948,1439,1340,-273,13,-131,-153
5137,90,58,34,38,37,36,22,39,-7118,-12449,-77,-7925,1446,1337,-267,18,-102,-140
5152,77,46,31,36,35,27,25,39,-7128,-12452,-88,-7912,1449,1314,-253,11,-58,-108
5174,43,32,24,35,39,25,31,42,-7132,-12451,-91,-7910,1466,1306,-250,11,-26,-44
5197,35,25,25,30,35,25,30,52,-7128,-12449,-89,-7917,1543,1303,-287,13,18,-2
5212,34,19,23,24,31,24,32,57,-7118,-12447,-89,-7928,1593,1374,-357,21,55,20
5234,32,20,24,22,31,28,37,59,-7111,-12446,-84,-7937,1605,1434,-412,-14,62,53
5257,29,20,23,19,33,29,41,63,-7109,-12447,-70,-7936,1540,1456,-437,-67,2,86
5272,28,23,21,23,30,30,38,64,-7117,-12451,-41,-7924,1484,1440,-429,-134,-89,113
5294,30,24,17,27,29,29,39,57,-7135,-12455,3,-7901,1451,1394,-393,-210,-177,116
5317,28,24,17,26,29,29,36,50,-7163,-12458,52,-7871,1422,1345,-354,-257,-240,84
5332,28,26,17,26,32,24,31,46,-7192,-12460,99,-7840,1414,1287,-306,-244,-250,50
5354,30,26,17,27,32,22,24,45,-7219,-12462,137,-7812,1399,1239,-271,-204,-229,11
5377,32,21,18,24,28,21,20,44,-7236,-12466,165,-7790,1401,1212,-285,-139,-181,-6
5399,30,22,21,21,30,19,22,50,-7243,-12473,188,-7771,1365,1177,-301,-80,-156,10
5414,24,21,19,21,30,20,25,47,-7236,-12487,216,-7755,1378,1152,-318,-29,-169,63
5437,23,17,19,25,29,19,27,47,-7220,-12505,249,-7739,1404,1151,-342,11,-185,97
5459,20,18,19,27,27,23,26,46,-7198,-12526,281,-7724,1447,1192,-361,37,-195,118
5474,15,18,18,26,25,22,26,42,-7176,-12550,312,-7705,1473,1262,-394,53,-199,123
5497,15,16,19,30,26,24,22,32,-7155,-12572,340,-7688,1483,1315,-380,61,-194,134
5520,17,17,20,37,30,24,23,34,-7138,-12591,370,-7671,1497,1356,-369,41,-198,149
5534,17,17,24,42,29,25,20,33,-7124,-12607,400,-7656,1528,1392,-317,46,-209,147
5557,19,19,27,49,43,38,25,31,-7106,-12621,414,-7650,1594,1474,-224,147,-176,129
5579,23,22,27,55,45,39,27,32,-7069,-12635,414,-7660,1584,1446,-84,318,-131,147
5594,28,24,26,53,54,41,28,32,-7021,-12656,385,-7671,1546,1408,-48,471,-89,58
5617,32,33,31,62,57,42,26,29,-6985,-12663,309,-7695,1620,1366,-180,454,160,-193
5639,38,52,28,66,69,47,29,27,-6965,-12654,207,-7732,1673,1325,-318,364,377,-355
5654,40,56,26,61,62,37,28,24,-6938,-12635,94,-7789,1679,1282,-402,366,548,-356
5677,40,61,27,56,61,36,27,24,-6912,-12606,-22,-7860,1564,1218,-469,306,691,-327
5699,38,76,33,57,53,34,28,25,-6887,-12578,-120,-7926,1394,1177,-543,224,671,-228
5714,34,76,31,43,45,33,29,24,-6862,-12559,-189,-7976,1334,1165,-554,162,525,-117
5737,28,66,34,30,26,27,27,23,-6842,-12557,-231,-7995,1290,1181,-543,111,281,-66
5759,24,65,37,32,27,24,24,24,-6826,-12568,-258,-7991,1279,1118,-527,90,104,-87
5774,21,61,37,32,33,35,26,21,-6816,-12577,-274,-7984,1411,1089,-559,13,71,-127
5797,22,41,35,37,36,40,28,25,-6819,-12572,-303,-7988,1596,1199,-574,-35,172,-212
5819,27,46,44,46,51,50,29,28,-6828,-12549,-365,-8014,1629,1743,-337,122,297,-125
5834,38,48,50,82,72,53,29,32,-6796,-12546,-409,-8043,1267,1841,-21,414,122,244
5857,38,46,53,94,82,60,33,32,-6770,-12562,-394,-8042,1283,1563,-70,232,-174,300
5880,39,47,53,95,83,60,32,35,-6811,-12539,-410,-8043,1732,1344,-368,-191,77,-269
5894,37,52,53,94,83,57,28,38,-6843,-12503,-509,-8065,1926,1287,-462,-5,431,-660
5917,37,40,45,90,76,48,29,36,-6823,-12474,-638,-8118,1642,1190,-481,293,652,-515
5940,32,36,34,59,56,45,28,35,-6789,-12460,-720,-8161,1293,1150,-455,261,487,-176
5954,32,34,24,33,40,36,22,36,-6761,-12460,-743,-8182,1089,1021,-462,98,233,31
5977,33,29,24,31,36,32,21,32,-6738,-12478,-718,-8175,1109,996,-503,-28,-31,147
6000,34,17,21,27,36,29,26,25,-6721,-12515,-654,-8139,1152,1039,-521,-103,-300,238
6015,30,19,21,32,36,30,28,26,-6707,-12547,-556,-8109,1336,1096,-481,-202,-375,351
6037,25,34,22,46,43,36,29,29,-6718,-12547,-453,-8106,1607,1551,-385,-325,-251,450
6059,24,35,23,49,45,54,36,28,-6711,-12560,-355,-8096,1332,1701,-178,-104,-358,637
6075,23,42,24,55,49,59,40,28,-6681,-12584,-273,-8086,1321,1410,-195,30,-346,525
6097,21,45,32,71,64,66,41,37,-6689,-12584,-251,-8080,1810,1249,-456,-137,-72,-71
6119,21,50,32,72,66,67,42,35,-6674,-12591,-325,-8079,1982,1350,-521,234,159,-432
6134,28,46,32,65,62,66,44,31,-6636,-12600,-415,-8093,1734,1376,-512,388,280,-306
6157,42,47,31,63,60,52,40,34,-6620,-12602,-442,-8102,1524,1395,-487,114,142,-25
6180,45,41,31,57,57,45,36,35,-6618,-12612,-403,-8091,1433,1251,-514,-129,-105,148
6195,46,39,22,35,36,36,33,26,-6622,-12633,-321,-8058,1418,1112,-584,-284,-296,221
6217,46,32,22,38,35,36,30,27,-6634,-12654,-220,-8017,1536,1190,-527,-333,-410,261
6240,43,25,21,41,33,42,25,31,-6666,-12663,-143,-7978,1382,1371,-373,-310,-370,236
6254,31,25,27,51,45,52,29,29,-6692,-12675,-62,-7939,1366,1258,-345,-291,-392,224
6277,28,27,25,53,46,52,33,26,-6721,-12674,15,-7917,1567,1128,-414,-359,-269,126
6300,28,29,25,53,47,56,33,30,-6726,-12677,51,-7906,1656,1185,-408,-126,-153,29
6315,27,31,27,48,44,56,33,33,-6716,-12687,61,-7898,1577,1287,-445,28,-70,35
6337,23,34,26,44,45,55,34,31,-6719,-12694,92,-7885,1500,1289,-490,-108,-111,108
6360,23,37,21,32,36,47,32,29,-6738,-12693,149,-7870,1474,1220,-486,-276,-154,160
6382,20,36,23,31,34,47,30,32,-6758,-12679,210,-7873,1558,1311,-407,-278,-94,220
6397,23,34,27,47,40,44,29,30,-6784,-12659,240,-7883,1479,1554,-208,-145,-40,221
6420,29,45,24,51,41,53,32,24,-6818,-12631,251,-7898,1645,1630,-151,-122,10,108
6442,30,61,25,60,46,61,32,24,-6879,-12591,227,-7910,1733,1442,-230,-229,140,-244
6457,29,90,28,63,45,62,30,30,-6928,-12551,169,-7931,1665,1231,-333,-147,314,-404
6480,30,101,29,64,48,64,34,31,-6934,-12526,105,-7966,1570,1148,-438,42,406,-286
6502,26,102,24,54,44,62,34,32,-6922,-12509,65,-8005,1475,1170,-486,56,372,-84
6517,18,101,24,50,46,58,34,34,-6915,-12496,55,-8031,1378,1196,-522,-44,260,44
6540,17,100,24,42,43,50,37,37,-6918,-12489,70,-8038,1341,1201,-546,-161,121,99
6562,18,74,20,41,48,53,37,32,-6936,-12482,103,-8034,1428,1394,-461,-219,-13,156
6577,20,88,28,43,49,53,33,31,-6981,-12467,130,-8019,1500,1664,-234,-239,-119,115
6600,26,112,27,44,48,54,32,29,-7043,-12445,145,-7997,1768,1717,-135,-262,-164,-73
6622,28,112,27,43,46,50,29,28,-7118,-12416,119,-7976,1934,1735,-141,-229,-43,-350
6637,27,110,31,38,42,55,24,23,-7183,-12389,39,-7961,1883,1795,-165,-41,122,-504
6660,28,111,32,34,36,49,25,24,-7242,-12357,-65,-7958,1801,1828,-141,42,252,-539
6682,30,100,24,28,30,44,24,25,-7318,-12312,-182,-7955,1631,1814,-126,-32,327,-603
6697,25,76,24,24,28,42,23,25,-7418,-12257,-297,-7944,1541,1620,-194,-209,358,-744
6720,23,71,25,23,26,40,24,25,-7548,-12181,-416,-7933,1445,1355,-232,-427,451,-934
6742,24,63,26,23,24,23,22,25,-7691,-12093,-531,-7925,1330,1216,-229,-540,500,-970
6757,23,60,31,20,25,22,20,24,-7824,-12008,-627,-7915,1263,1173,-164,-529,424,-877
6780,19,43,36,21,24,21,21,21,-7947,-11933,-696,-7901,1285,1229,-100,-512,290,-749
6802,18,37,36,24,24,23,21,19,-8060,-11869,-743,-7879,1214,1266,-56,-490,168,-623
6817,18,36,38,24,25,25,20,23,-8168,-11813,-770,-7848,1157,1338,-67,-508,66,-512
6840,20,31,39,25,26,30,21,22,-8283,-11760,-780,-7808,1082,1355,-28,-560,-31,-456
6862,21,31,40,26,27,31,22,24,-8411,-11700,-777,-7761,963,1365,54,-639,-103,-425
6877,23,25,40,27,28,33,21,28,-8546,-11632,-752,-7717,917,1325,134,-726,-154,-342
6900,25,21,40,26,32,33,19,30,-8680,-11559,-699,-7683,1051,1333,188,-795,-196,-263
6922,26,21,42,37,34,34,24,27,-8804,-11483,-630,-7662,1241,1422,246,-797,-194,-194
6937,24,21,39,40,36,32,23,32,-8919,-11405,-573,-7649,1244,1634,330,-710,-136,-120
6960,25,23,33,41,33,30,23,36,-8998,-11352,-517,-7641,918,1577,479,-440,-219,106
6982,23,25,29,40,35,30,23,37,-9036,-11328,-443,-7635,934,1369,446,-253,-322,228
6997,21,29,30,41,32,28,23,37,-9057,-11308,-402,-7642,1163,1212,414,-104,-164,29
7020,21,32,27,34,30,24,18,38,-9034,-11310,-452,-7664,1270,1278,260,302,182,-185
7042,20,32,25,28,28,22,17,40,-8962,-11330,-557,-7712,1331,1434,70,605,478,-158
7057,17,32,25,27,27,29,17,35,-8865,-11359,-665,-7772,1329,1532,-90,670,558,-30
7079,16,30,22,25,25,36,23,29,-8777,-11390,-738,-7820,1299,1597,-227,490,444,82
7102,14,26,20,25,25,36,24,30,-8702,-11424,-772,-7851,1249,1662,-304,322,268,195
7117,13,24,19,23,25,37,26,29,-8641,-11464,-769,-7861,1209,1717,-327,191,63,283
7139,19,22,19,22,28,37,27,27,-8611,-11502,-740,-7841,1174,1774,-316,12,-145,248
7162,23,20,20,22,29,33,27,27,-8622,-11532,-693,-7788,1157,1775,-212,-167,-355,121
7177,31,24,26,36,40,29,23,34,-8662,-11554,-634,-7716,1204,1658,-74,-267,-497,-28
7200,31,23,26,38,43,31,26,36,-8709,-11571,-581,-7641,1295,1542,-19,-265,-502,-167
7222,34,25,25,38,42,30,25,39,-8746,-11587,-550,-7577,1292,1475,26,-158,-407,-219
7244,34,25,24,39,40,30,23,37,-8766,-11600,-533,-7535,1232,1428,83,-36,-285,-158
7260,32,26,24,42,41,33,25,37,-8778,-11606,-522,-7513,1197,1399,105,-6,-179,-96
7282,28,25,20,32,30,33,30,33,-8788,-11602,-509,-7508,1196,1380,110,-30,-90,-45
7304,28,27,24,30,27,35,27,32,-8788,-11600,-508,-7510,1195,1402,78,0,-7,-4
7320,33,23,26,30,29,38,27,40,-8778,-11598,-510,-7526,1196,1429,39,58,61,35
7342,52,33,27,31,29,39,27,43,-8756,-11600,-511,-7547,1227,1451,-52,71,100,78
7364,57,40,30,27,30,36,28,47,-8731,-11608,-506,-7564,1217,1466,-130,56,77,115
7379,97,44,30,26,30,33,22,45,-8693,-11629,-496,-7578,1208,1505,-121,138,11,180
7402,126,46,28,25,31,32,24,47,-8630,-11670,-483,-7587,1262,1419,-157,281,-53,200
7424,135,71,29,28,40,45,36,82,-8577,-11714,-459,-7582,1196,1400,-220,206,-138,203
7439,150,74,29,31,45,48,40,97,-8526,-11767,-412,-7559,1139,1340,-276,146,-283,245
7462,157,73,26,36,44,51,46,104,-8467,-11839,-339,-7518,1108,1308,-280,178,-488,334
7484,146,70,27,36,43,74,60,115,-8387,-11930,-237,-7466,1204,1255,-350,230,-645,420
7499,221,78,28,36,44,82,71,127,-8317,-12024,-105,-7397,1182,1279,-419,103,-789,499
7522,264,77,47,50,62,109,140,142,-8245,-12124,52,-7315,1156,1330,-485,57,-922,609
7553,421,109,54,58,83,115,227,147,-8162,-12249,255,-7192,1002,1272,-606,21,-1240,767
7559,528,127,62,56,89,120,276,203,-8104,-12374,543,-7027,1152,1163,-729,-177,-1759,869
7582,564,146,64,61,99,123,284,227,-8064,-12529,840,-6763,1318,1315,-925,-226,-2267,586
7604,555,171,76,63,101,123,287,228,-7994,-12737,1122,-6408,1570,1535,-957,78,-2756,317
7619,567,179,68,51,88,96,271,210,-7927,-12931,1380,-6041,2059,1855,-651,116,-2766,165
7642,463,176,68,42,71,105,217,204,-7874,-13078,1570,-5742,2075,2004,-297,147,-2224,50
7664,347,196,64,40,66,101,152,144,-7872,-13143,1699,-5556,1809,1732,-169,63,-1555,-37
7679,290,219,61,33,60,94,133,94,-7887,-13161,1781,-5464,1672,1566,-142,-9,-898,-12
7702,274,210,47,28,58,96,124,81,-7904,-13149,1806,-5462,1533,1435,-146,34,-257,2
7724,232,216,42,27,61,97,99,84,-7905,-13125,1780,-5526,1423,1323,-287,132,264,-11
7739,226,204,34,22,57,92,85,77,-7900,-13088,1725,-5636,1361,1272,-442,134,645,17
7762,230,175,30,25,60,101,80,101,-7883,-13045,1659,-5779,1384,1190,-644,111,904,52
7784,218,127,31,25,52,96,94,120,-7857,-13008,1599,-5913,1343,1314,-816,101,907,139
7799,182,105,29,27,49,90,122,124,-7837,-12988,1574,-5989,1320,1442,-940,-9,579,173
7822,134,64,30,29,44,93,132,126,-7847,-12972,1593,-6005,1374,1495,-902,-238,185,150
7844,124,71,30,30,38,86,130,127,-7872,-12963,1635,-5982,1371,1422,-781,-317,-96,89
7859,84,70,29,28,26,78,133,147,-7897,-12955,1684,-5953,1466,1372,-626,-279,-220,46
7882,77,76,33,32,33,96,142,147,-7929,-12940,1728,-5929,1501,1415,-521,-271,-206,28
7904,75,76,34,31,32,100,120,142,-7965,-12922,1767,-5909,1498,1445,-488,-273,-173,24
7919,84,69,34,33,40,103,135,157,-8003,-12899,1801,-5899,1468,1418,-434,-263,-123,29
7942,99,78,37,37,42,139,160,184,-8046,-12873,1834,-5886,1412,1310,-447,-320,-104,-9
7964,88,111,36,41,50,147,167,158,-8080,-12859,1869,-5859,1333,1247,-522,-297,-162,-29
7979,90,160,32,43,48,132,153,148,-8094,-12860,1921,-5821,1310,1179,-582,-242,-274,34
8002,90,189,29,46,55,133,183,158,-8112,-12854,1994,-5785,1375,1269,-514,-277,-346,133
8024,77,197,32,50,58,154,174,159,-8149,-12831,2058,-5761,1420,1299,-418,-344,-261,102
8039,54,192,39,49,62,137,151,142,-8192,-12801,2098,-5751,1389,1336,-443,-339,-96,56
8062,79,304,43,47,60,130,142,146,-8251,-12763,2128,-5739,1308,1430,-502,-429,-9,40
8084,128,317,47,42,62,134,156,147,-8325,-12714,2174,-5725,1296,1520,-710,-631,51,122
8099,145,373,51,45,57,146,127,152,-8436,-12639,2252,-5699,1379,1307,-623,-946,-49,60
8122,156,568,50,41,56,139,129,181,-8583,-12546,2352,-5643,1472,1149,-121,-1049,-364,-84
8144,179,692,53,47,64,128,149,202,-8691,-12466,2424,-5625,1712,1388,149,-641,-295,-32
8159,181,648,52,56,70,138,157,202,-8740,-12411,2430,-5668,1717,1541,-42,-200,145,17
8182,168,637,49,56,72,155,164,231,-8763,-12376,2372,-5733,1532,1473,-230,23,466,-114
8204,169,647,47,56,93,189,172,221,-8756,-12370,2296,-5789,1406,1319,-511,135,524,-184
8227,206,489,49,58,93,187,171,182,-8741,-12369,2247,-5832,1398,1356,-521,120,383,-82
8242,207,304,57,55,88,203,181,177,-8737,-12367,2217,-5855,1284,1458,-537,21,258,0
8264,210,308,56,53,90,215,187,205,-8750,-12352,2206,-5871,1229,1303,-466,-124,200,-2
8287,215,311,59,54,91,216,213,181,-8765,-12330,2187,-5901,1323,1413,-348,-72,243,11
8302,230,200,57,53,74,177,214,185,-8747,-12325,2147,-5952,1318,1541,-449,147,381,93
8324,198,219,65,52,90,177,215,258,-8729,-12321,2109,-6001,1316,1548,-447,139,369,97
8347,198,216,49,68,125,164,219,264,-8716,-12315,2086,-6040,1341,1399,-393,85,262,59
8362,216,208,53,80,125,142,222,245,-8699,-12318,2062,-6066,1382,1466,-477,95,218,36
8384,203,212,58,83,127,120,186,259,-8675,-12331,2042,-6080,1422,1486,-564,106,161,10
8407,176,231,58,84,135,136,183,272,-8661,-12343,2036,-6079,1414,1400,-481,44,30,-24
8430,178,202,49,86,127,118,190,250,-8664,-12338,2037,-6086,1496,1330,-230,11,-6,-52
8444,166,270,50,77,96,116,186,241,-8663,-12330,2024,-6107,1502,1376,-243,53,97,-43
8467,126,267,44,60,93,109,180,242,-8648,-12335,1998,-6127,1426,1415,-390,118,160,-36
8482,127,282,35,61,90,110,178,224,-8632,-12346,1976,-6133,1284,1397,-448,108,111,-15
8504,123,311,36,60,77,90,175,221,-8620,-12358,1966,-6130,1127,1334,-419,58,36,37
8527,105,381,40,59,76,94,163,182,-8617,-12364,1979,-6118,1049,1295,-460,-65,-26,107
8542,85,395,41,52,67,81,138,170,-8616,-12367,2025,-6097,1170,1468,-494,-144,-152,239
8564,78,515,42,52,67,78,122,157,-8627,-12361,2095,-6070,1304,1479,-440,-266,-258,260
8587,73,512,46,51,61,75,121,170,-8644,-12343,2167,-6057,1489,1447,-368,-285,-215,223
8602,85,483,42,49,59,86,116,190,-8673,-12314,2216,-6057,1609,1504,-232,-258,-122,132
8624,82,430,38,62,59,76,109,181,-8705,-12288,2258,-6049,1703,1469,-173,-241,-165,23
8647,84,369,34,66,58,73,89,180,-8728,-12264,2281,-6055,1836,1438,-97,-123,-101,-64
8662,86,158,34,71,55,77,93,199,-8744,-12247,2274,-6070,1789,1362,-185,-41,46,-162
8684,85,121,29,74,56,81,83,192,-8756,-12239,2247,-6080,1577,1273,-334,-35,144,-215
8707,90,120,32,83,61,73,78,158,-8763,-12237,2223,-6082,1370,1195,-415,-41,134,-175
8722,91,170,30,73,64,79,80,175,-8769,-12235,2202,-6084,1357,1253,-411,-42,123,-132
8744,115,177,29,79,66,82,80,165,-8785,-12228,2182,-6082,1318,1353,-387,-85,115,-108
8767,140,186,39,76,68,86,90,173,-8799,-12225,2166,-6074,1147,1339,-414,-90,97,-45
8789,161,205,39,74,110,94,101,176,-8805,-12226,2174,-6061,1120,1341,-476,-127,14,56
8804,163,219,41,79,127,97,107,174,-8812,-12221,2209,-6047,1185,1343,-439,-184,-78,150
8827,172,202,56,85,130,124,116,151,-8838,-12194,2260,-6045,1298,1326,-234,-280,-101,183
8842,178,299,77,84,132,140,134,176,-8862,-12154,2302,-6075,1465,1347,-135,-234,38,200
8864,166,320,80,85,141,149,139,158,-8863,-12130,2326,-6112,1476,1357,-323,-119,147,191
8887,140,310,83,99,127,147,153,159,-8866,-12104,2355,-6149,1540,1325,-230,-115,96,179
8902,242,308,87,98,155,156,221,310,-8886,-12062,2378,-6192,1626,1434,-65,-146,123,166
8924,273,306,97,94,163,159,228,437,-8897,-12032,2383,-6233,1481,1401,-81,-53,160,137
8947,264,202,96,97,168,150,227,465,-8884,-12040,2382,-6236,1323,1420,-367,40,42,85
8962,282,189,112,128,183,138,222,465,-8882,-12049,2404,-6214,1312,1417,-195,-5,-192,86
8984,288,196,138,140,187,163,235,479,-8903,-12019,2430,-6231,1556,1353,187,-58,-105,86
9007,241,210,154,138,161,177,196,559,-8876,-12029,2408,-6260,1339,1297,-296,187,168,57
9022,216,221,154,143,174,170,184,511,-8821,-12071,2403,-6259,1326,1282,-555,243,5,72
9044,217,235,155,142,174,174,173,489,-8769,-12108,2427,-6252,1443,1337,-340,243,-196,150
9067,257,235,150,143,163,184,197,496,-8745,-12108,2434,-6283,1663,1428,-40,203,-24,126
9082,266,240,144,130,174,185,201,485,-8703,-12120,2391,-6333,1553,1532,-211,379,239,88
9104,237,227,127,124,177,167,188,298,-8640,-12162,2335,-6360,1408,1430,-520,454,233,0
9127,226,202,121,126,155,152,186,228,-8593,-12193,2308,-6374,1465,1317,-411,305,79,-8
9142,227,199,112,128,151,149,194,300,-8566,-12196,2286,-6411,1616,1317,-201,231,142,9
9164,169,192,104,96,141,139,168,300,-8530,-12210,2258,-6444,1580,1346,-461,220,217,9
9187,160,197,82,97,137,100,135,293,-8510,-12221,2237,-6455,1453,1339,-519,89,151,-16
9209,166,204,88,96,119,109,123,294,-8507,-12220,2238,-6462,1419,1256,-300,5,29,14
9224,191,209,85,86,121,137,132,322,-8503,-12208,2239,-6489,1487,1226,-204,28,97,49
9247,189,207,86,82,120,155,129,239,-8490,-12208,2229,-6510,1498,1367,-408,50,147,53
9269,168,203,92,91,135,157,130,232,-8500,-12196,2235,-6516,1476,1355,-381,-114,76,38
9284,167,196,102,77,110,162,118,259,-8512,-12178,2242,-6534,1545,1358,-248,-86,85,54
9315,161,198,104,91,120,170,115,259,-8512,-12162,2235,-6566,1531,1317,-268,-5,177,51
9329,143,199,102,97,122,172,136,220,-8511,-12145,2231,-6600,1458,1206,-299,-29,200,59
9346,149,196,101,99,127,153,130,218,-8503,-12133,2229,-6631,1534,1391,-276,29,155,117
9367,148,181,91,101,116,147,128,213,-8494,-12132,2222,-6647,1580,1509,-291,69,84,86
9389,130,155,74,116,118,150,137,192,-8475,-12147,2200,-6652,1548,1427,-249,189,23,-28
9404,123,128,55,119,113,141,138,186,-8478,-12136,2176,-6676,1438,1108,68,133,65,-95
9427,120,153,75,118,110,136,119,172,-8444,-12153,2152,-6697,1161,839,-244,236,105,-50
9450,131,176,94,118,119,155,129,165,-8382,-12177,2135,-6735,1306,1044,-298,366,131,120
9464,140,190,95,127,115,157,128,165,-8314,-12201,2114,-6783,1499,1232,-405,386,197,163
9487,148,200,100,119,111,156,123,184,-8271,-12205,2110,-6830,1564,1316,-392,197,208,202
9509,157,234,137,109,104,148,124,198,-8227,-12209,2101,-6878,1684,1465,-328,251,191,212
9524,153,233,143,105,99,126,110,196,-8166,-12239,2061,-6909,1631,1547,-424,429,167,115
9547,135,224,135,114,102,107,91,195,-8109,-12278,2005,-6923,1538,1501,-448,461,137,-7
9569,148,244,146,100,96,116,94,187,-8073,-12292,1948,-6956,1471,1151,-189,376,193,-109
9584,169,263,170,107,99,142,99,172,-8022,-12304,1885,-7012,1393,1039,-112,484,275,-55
9607,172,255,153,126,121,151,96,137,-7927,-12351,1822,-7053,1301,1142,-342,687,195,68
9629,166,234,137,127,120,150,95,134,-7827,-12413,1756,-7074,1379,1376,-381,757,82,74
9644,163,237,133,117,120,166,100,132,-7743,-12458,1688,-7103,1505,1343,-213,715,85,2
9667,158,231,146,114,132,163,96,128,-7672,-12484,1610,-7153,1477,1148,-60,680,194,-76
9689,142,217,138,99,129,131,76,77,-7579,-12514,1497,-7223,1422,1219,-173,854,400,-69
9704,140,192,124,72,109,111,58,60,-7466,-12547,1362,-7310,1582,1465,-268,1007,529,-24
9727,149,234,129,66,108,109,57,65,-7343,-12589,1181,-7394,1716,1734,-313,1199,606,-138
9749,164,222,129,55,88,70,46,63,-7199,-12645,967,-7471,1830,1788,-355,1406,612,-273
9764,167,213,108,53,70,54,39,59,-7050,-12704,728,-7538,1870,1540,-639,1374,731,-512
9787,169,285,99,51,65,68,38,55,-6964,-12731,457,-7595,1706,1484,-890,1011,977,-807
9809,163,293,112,47,68,69,35,51,-6931,-12730,194,-7638,1473,1284,-1141,571,1105,-958
9824,163,261,134,56,68,69,32,43,-6943,-12713,20,-7657,1295,1129,-1095,100,835,-757
9847,150,271,139,56,63,67,29,43,-6953,-12714,-64,-7646,1373,1274,-981,-38,382,-413
9869,135,290,195,52,59,67,26,39,-6958,-12738,-93,-7602,1368,1476,-543,87,-127,-162
9884,122,254,222,52,55,53,22,35,-6948,-12760,-125,-7574,1428,1554,-233,271,-181,-95
9907,114,240,216,49,54,53,25,36,-6944,-12766,-195,-7565,1467,1413,-2,381,-61,-300
9929,92,238,202,54,57,49,25,39,-6960,-12747,-347,-7578,1581,1266,-29,410,291,-783
9944,80,218,200,73,68,56,27,40,-7015,-12675,-559,-7635,1354,1166,-29,247,793,-1015
9967,64,177,142,104,94,61,35,45,-7072,-12573,-773,-7731,1281,1356,-7,179,1056,-850
9989,46,91,87,111,94,58,35,45,-7139,-12435,-960,-7870,1580,1395,-46,-63,1271,-792
10004,35,89,92,113,94,55,33,44,-7248,-12246,-1159,-8039,1924,1390,-324,-451,1672,-849
10027,35,84,155,129,99,62,34,42,-7385,-12015,-1344,-8232,1808,1486,-555,-758,1875,-812
10049,34,129,258,150,101,69,34,43,-7505,-11785,-1478,-8430,1657,1474,-518,-826,1772,-530
10064,35,135,278,143,77,60,26,37,-7597,-11565,-1579,-8632,1549,1671,-561,-802,1710,-278
10087,38,135,312,140,76,60,33,43,-7678,-11395,-1681,-8766,1297,1698,-588,-786,1471,-321
10109,37,168,422,161,75,67,34,43,-7796,-11251,-1768,-8830,1276,1454,-606,-898,1078,-636
10,Repeat 10,,,,,,,,,,,,,,,,,
25,78,147,382,132,84,98,60,45,-8084,-11052,-1956,-8784,819,1963,423,-287,54,-590
55,85,133,368,120,81,97,60,44,-8220,-11035,-2009,-8666,1012,1778,278,-265,-393,-812
70,87,129,345,119,84,97,56,35,-8407,-10982,-2036,-8546,1000,1404,335,-595,-415,-1040
85,86,101,210,93,88,102,56,38,-8556,-10944,-2092,-8432,812,1224,403,-292,-352,-995
107,67,133,174,72,66,79,52,38,-8628,-10947,-2160,-8338,652,1139,378,130,-302,-699
130,53,150,204,74,60,59,29,33,-8677,-10949,-2203,-8273,703,1228,286,73,-216,-456
145,34,159,207,74,65,65,32,31,-8715,-10936,-2213,-8247,730,1312,332,-32,-130,-190
167,27,162,236,92,76,74,33,32,-8727,-10928,-2191,-8251,753,1438,292,-56,-88,119
190,28,175,226,94,72,62,32,30,-8719,-10920,-2146,-8282,805,1566,257,-92,-31,372
205,24,155,199,93,69,61,28,28,-8704,-10912,-2103,-8320,844,1812,265,-75,6,458
227,27,137,167,94,66,62,36,27,-8688,-10917,-2085,-8335,1071,1911,149,-2,0,237
250,27,124,159,93,68,66,36,26,-8700,-10909,-2108,-8326,1082,1902,149,-13,51,-86
265,25,119,82,75,58,55,34,30,-8717,-10904,-2138,-8308,1024,1826,162,12,24,-150
287,25,83,87,67,69,57,36,31,-8713,-10912,-2149,-8298,953,1620,99,56,-17,-20
310,26,70,91,62,68,55,38,30,-8690,-10923,-2126,-8313,1039,1517,109,29,-11,173
325,24,58,91,56,67,48,32,31,-8653,-10931,-2090,-8351,1032,1508,75,-2,60,337
347,24,59,97,55,78,41,28,33,-8610,-10939,-2036,-8399,938,1462,121,-11,26,490
370,24,51,96,79,83,49,30,30,-8564,-10940,-1943,-8464,957,1447,152,-132,-5,686
385,25,47,101,78,70,46,31,29,-8503,-10940,-1816,-8554,1016,1470,176,-190,-6,933
407,23,42,93,74,74,44,28,29,-8428,-10949,-1692,-8642,1034,1577,104,-140,0,1011
