time,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,quat0,quat1,quat2,quat3,acc0,acc1,acc2,gyro0,gyro2,gyro2
53,24,31,36,18,30,23,20,35,7060,-1367,-12984,-6940,1534,1229,-538,-51,-29,1
76,21,35,47,20,32,23,23,32,7056,-1368,-12983,-6945,1538,1232,-562,-36,-10,-13
91,24,46,54,19,32,22,24,31,7050,-1366,-12982,-6953,1539,1257,-568,-37,-8,-29
113,25,50,66,23,32,30,27,31,7045,-1364,-12981,-6962,1525,1249,-563,-37,-6,-33
136,25,48,66,23,32,32,26,28,7039,-1361,-12980,-6969,1501,1240,-554,-32,-7,-30
151,24,54,62,24,33,35,28,27,7034,-1358,-12978,-6979,1500,1228,-518,-36,-17,-37
173,25,53,60,24,31,35,25,29,7029,-1357,-12976,-6989,1523,1233,-523,-37,-18,-39
196,24,48,59,26,38,38,28,28,7027,-1354,-12973,-6995,1531,1228,-526,-23,2,-35
211,24,46,56,27,50,38,33,30,7030,-1347,-12969,-7001,1538,1238,-511,-6,22,-36
233,23,46,59,27,48,38,33,28,7033,-1338,-12967,-7003,1522,1239,-531,11,37,-37
256,25,47,61,29,50,39,32,28,7036,-1328,-12965,-7005,1504,1234,-538,11,45,-35
271,28,45,57,30,54,41,32,32,7039,-1319,-12963,-7009,1503,1245,-533,5,41,-30
301,30,41,55,30,48,40,29,31,7042,-1313,-12961,-7010,1508,1231,-522,11,25,-21
316,30,43,75,28,37,36,20,30,7043,-1308,-12960,-7012,1515,1241,-535,5,23,-18
331,30,53,76,28,44,38,23,27,7044,-1304,-12959,-7014,1508,1236,-543,-5,22,-13
353,28,49,73,27,45,36,23,30,7049,-1302,-12957,-7014,1499,1218,-522,3,25,1
376,23,49,72,26,40,34,22,26,7053,-1298,-12956,-7011,1512,1232,-521,29,27,-2
391,21,48,71,25,39,32,23,27,7059,-1291,-12956,-7007,1537,1245,-539,32,39,-6
413,21,45,49,23,38,32,23,32,7065,-1286,-12955,-7003,1545,1249,-548,29,43,-3
436,25,43,51,22,32,29,22,34,7071,-1280,-12954,-7000,1543,1252,-552,25,41,-2
451,28,61,56,21,29,30,23,32,7073,-1276,-12954,-6999,1526,1257,-568,8,34,-3
473,29,64,57,22,30,29,24,31,7074,-1271,-12953,-7000,1525,1260,-548,2,23,-12
496,28,63,62,20,30,30,25,31,7071,-1268,-12954,-7002,1516,1237,-552,-7,3,-27
510,29,61,60,22,35,31,24,26,7068,-1266,-12955,-7004,1521,1222,-548,-12,-7,-27
533,26,57,56,22,34,31,22,24,7068,-1266,-12955,-7004,1512,1221,-531,-7,-8,-14
556,25,47,59,22,33,29,22,30,7068,-1266,-12955,-7004,1521,1222,-529,-2,-7,0
570,24,44,58,23,34,30,22,30,7068,-1266,-12955,-7004,1545,1247,-536,3,8,3
593,24,44,50,24,35,32,20,28,7068,-1266,-12955,-7004,1522,1249,-521,5,8,9
616,25,44,47,23,30,33,21,28,7068,-1266,-12955,-7004,1510,1240,-535,1,7,6
630,27,51,46,24,32,36,23,29,7068,-1266,-12955,-7004,1508,1245,-542,-11,4,1
653,26,39,37,23,34,36,20,24,7068,-1266,-12955,-7004,1520,1242,-527,1,0,-1
676,27,42,50,24,33,36,21,34,7068,-1266,-12955,-7004,1529,1234,-544,-2,-3,0
690,29,61,55,22,33,36,22,35,7068,-1266,-12955,-7004,1530,1247,-542,-4,-3,5
713,26,64,52,24,37,33,26,39,7068,-1266,-12955,-7004,1519,1241,-545,0,-3,14
736,24,58,51,23,37,31,26,39,7067,-1266,-12956,-7004,1517,1242,-560,-4,-2,13
750,28,59,52,25,37,31,29,40,7067,-1266,-12956,-7004,1514,1241,-538,-12,-12,11
774,28,59,49,27,38,32,27,33,7065,-1271,-12957,-7003,1525,1232,-526,-9,-29,15
796,29,37,43,30,41,32,27,33,7063,-1277,-12956,-7004,1528,1244,-523,-13,-25,18
810,32,33,42,29,39,32,26,30,7064,-1281,-12955,-7006,1545,1248,-509,-13,-19,12
833,32,34,49,31,36,31,25,30,7064,-1281,-12955,-7006,1533,1245,-519,-3,-3,7
856,29,42,53,29,38,30,25,28,7064,-1281,-12954,-7007,1523,1235,-517,6,10,-2
870,29,41,46,27,37,31,26,31,7064,-1281,-12954,-7007,1517,1230,-535,8,15,0
893,27,40,47,28,32,29,26,28,7064,-1281,-12955,-7007,1510,1234,-536,14,8,5
916,23,41,49,28,31,29,22,30,7066,-1282,-12956,-7002,1520,1227,-542,16,5,13
938,22,39,49,29,32,27,21,31,7069,-1284,-12956,-6998,1520,1223,-537,11,6,22
953,21,28,46,36,30,37,19,28,7072,-1288,-12957,-6993,1527,1220,-547,11,5,34
976,18,26,48,42,35,39,20,29,7083,-1294,-12954,-6986,1525,1206,-539,8,40,58
998,19,31,50,49,44,45,23,29,7106,-1303,-12946,-6976,1544,1208,-532,8,90,112
1013,22,29,53,50,49,46,27,28,7130,-1308,-12938,-6964,1540,1242,-540,33,111,119
1036,25,31,49,56,51,46,26,26,7150,-1312,-12933,-6953,1522,1237,-548,34,98,104
1058,23,31,47,58,58,38,25,25,7165,-1316,-12928,-6946,1536,1231,-539,10,76,82
1073,31,35,45,60,65,41,27,22,7179,-1323,-12923,-6940,1554,1209,-526,2,51,77
1096,33,36,46,67,77,48,29,29,7202,-1330,-12914,-6931,1571,1211,-513,11,95,102
1118,31,40,49,76,82,50,26,30,7230,-1342,-12902,-6921,1561,1196,-519,1,121,141
1133,29,48,48,73,94,53,27,31,7268,-1352,-12888,-6907,1560,1198,-502,23,169,175
1156,30,47,52,90,107,56,28,32,7306,-1363,-12875,-6889,1529,1177,-512,33,173,195
1178,27,44,58,130,149,70,35,33,7337,-1372,-12864,-6873,1560,1197,-499,42,133,168
1193,28,54,65,159,251,75,43,39,7372,-1377,-12854,-6855,1595,1202,-492,61,152,154
1216,31,58,79,177,261,95,57,44,7418,-1382,-12839,-6832,1589,1180,-472,84,210,198
1238,32,56,94,219,400,117,69,47,7467,-1391,-12827,-6799,1648,1211,-471,130,191,244
1252,31,57,97,250,428,128,78,47,7519,-1381,-12812,-6772,1637,1221,-441,154,250,172
1276,38,61,98,241,439,136,79,50,7559,-1363,-12798,-6758,1589,1188,-504,87,267,73
1298,43,67,124,234,459,194,101,52,7592,-1350,-12782,-6753,1571,1163,-475,35,214,55
1312,44,77,130,248,477,202,103,55,7619,-1339,-12769,-6749,1547,1147,-479,24,191,51
1336,47,82,127,235,368,194,99,56,7649,-1330,-12755,-6745,1587,1123,-490,10,202,42
1358,50,86,132,217,352,197,98,58,7672,-1324,-12743,-6742,1599,1134,-485,-4,163,40
1373,51,95,156,280,374,205,107,68,7691,-1322,-12734,-6738,1606,1136,-451,10,108,47
1396,46,88,138,318,459,158,88,61,7708,-1318,-12730,-6727,1653,1159,-478,48,94,50
1418,56,84,145,348,522,181,101,68,7722,-1310,-12724,-6723,1629,1146,-435,39,90,12
1432,60,85,154,359,558,193,107,71,7724,-1302,-12725,-6720,1558,1136,-445,34,29,-9
1456,61,90,164,369,604,209,121,77,7718,-1301,-12734,-6711,1557,1142,-467,55,-36,23
1478,65,93,167,359,764,218,125,74,7714,-1302,-12740,-6703,1617,1186,-450,49,-40,35
1492,78,112,190,385,712,256,145,86,7711,-1307,-12742,-6702,1626,1171,-456,-4,-31,23
1516,75,112,192,422,830,244,138,82,7709,-1309,-12746,-6697,1625,1120,-437,28,-32,11
1538,78,119,199,432,871,266,150,88,7707,-1313,-12752,-6687,1631,1140,-467,41,-35,35
1552,88,129,208,453,927,283,152,100,7705,-1313,-12758,-6676,1646,1154,-474,59,-26,17
1576,91,141,221,457,892,321,165,113,7707,-1310,-12761,-6670,1658,1172,-462,47,-3,12
1599,88,141,235,548,894,330,167,115,7697,-1309,-12769,-6668,1612,1155,-480,21,-51,-14
1612,95,155,254,525,891,386,195,124,7694,-1314,-12769,-6669,1615,1100,-480,-30,-18,-2
1636,91,150,251,534,953,385,191,126,7690,-1324,-12770,-6670,1608,1100,-485,-38,-34,17
1658,85,145,246,544,1077,373,187,117,7689,-1333,-12769,-6672,1619,1122,-454,-38,-26,29
1672,75,126,222,616,1052,331,172,103,7691,-1341,-12765,-6674,1644,1147,-456,-30,0,35
1696,74,119,195,622,1060,301,163,96,7691,-1352,-12766,-6671,1638,1119,-452,-13,-41,43
1718,65,98,155,683,990,230,129,78,7693,-1364,-12765,-6667,1629,1108,-431,-10,-29,58
1732,72,110,166,737,1092,246,141,82,7704,-1368,-12761,-6663,1705,1157,-449,10,32,45
1756,75,121,181,820,980,277,161,94,7714,-1373,-12752,-6667,1646,1123,-441,-41,45,32
1778,82,131,186,786,1033,320,179,105,7722,-1375,-12744,-6672,1612,1122,-446,-41,51,15
1792,80,130,200,733,1167,331,182,107,7735,-1378,-12734,-6676,1639,1100,-450,-46,75,25
1816,89,149,240,768,1336,388,207,126,7740,-1385,-12730,-6677,1618,1098,-450,-34,18,33
1838,89,150,253,741,1304,390,205,128,7741,-1393,-12730,-6672,1631,1075,-471,-11,-8,33
1852,108,175,271,759,1281,408,227,156,7746,-1401,-12731,-6664,1638,1113,-458,18,1,63
1876,111,185,306,822,1212,410,230,162,7747,-1414,-12731,-6660,1628,1140,-448,-12,-30,82
1898,109,186,307,820,1132,419,227,164,7752,-1425,-12729,-6656,1670,1143,-461,-17,1,72
1921,102,172,276,783,1017,379,226,168,7754,-1439,-12725,-6658,1656,1095,-461,-56,-15,45
1936,96,160,251,780,891,346,214,162,7750,-1450,-12728,-6656,1679,1093,-495,-32,-37,25
1958,88,141,238,688,906,379,204,156,7747,-1456,-12736,-6642,1663,1072,-495,45,-40,30
1981,95,150,219,625,994,453,228,167,7741,-1468,-12742,-6634,1685,1106,-476,10,-71,40
1996,94,147,207,683,942,451,229,164,7740,-1468,-12746,-6627,1638,1137,-449,43,-25,28
2018,104,166,252,694,986,521,245,165,7738,-1474,-12745,-6631,1657,1137,-457,-28,-20,21
2040,114,178,263,740,1068,543,255,167,7740,-1479,-12738,-6641,1663,1122,-430,-68,8,3
2055,104,167,255,786,1037,495,237,145,7742,-1484,-12734,-6644,1626,1060,-445,-32,3,2
2078,94,152,252,841,1073,428,213,126,7757,-1482,-12721,-6653,1710,1112,-442,-56,98,-6
2101,122,200,311,889,1269,593,297,173,7770,-1473,-12709,-6662,1669,1097,-487,-49,125,-46
2116,123,203,320,854,1228,597,291,169,7774,-1466,-12707,-6663,1667,1056,-499,-13,59,-50
2138,115,194,319,834,1223,584,285,165,7776,-1455,-12709,-6659,1608,1099,-474,47,45,-27
2161,114,192,315,763,1219,589,281,164,7769,-1452,-12717,-6653,1592,1121,-489,37,-25,3
2176,116,184,297,710,1149,581,271,159,7760,-1454,-12721,-6655,1631,1136,-483,-16,-37,-4
2198,87,128,231,612,1111,419,177,120,7752,-1451,-12723,-6662,1620,1114,-428,-16,-39,-46
2221,102,147,270,686,1230,491,212,162,7747,-1457,-12719,-6675,1654,1097,-421,-79,-34,-28
2236,107,162,284,739,1236,507,229,168,7747,-1457,-12717,-6679,1700,1132,-458,-24,4,-20
2258,114,177,306,803,1269,546,259,185,7747,-1447,-12718,-6676,1638,1105,-429,45,10,-42
2281,113,181,315,903,1408,593,265,213,7750,-1437,-12715,-6683,1618,1123,-435,-3,44,-45
2296,112,183,318,903,1417,600,261,209,7749,-1429,-12712,-6690,1631,1134,-472,-24,38,-44
2318,104,162,265,898,1362,562,242,187,7739,-1432,-12717,-6692,1637,1115,-511,-32,-34,-26
2340,98,152,250,880,1315,567,234,186,7720,-1445,-12725,-6696,1579,1098,-479,-50,-116,4
2356,93,147,244,857,1382,572,219,174,7708,-1457,-12731,-6695,1624,1095,-472,-30,-88,18
2378,103,163,272,733,1290,614,249,157,7697,-1473,-12731,-6704,1644,1126,-456,-87,-79,18
2401,117,177,295,711,1167,641,275,166,7692,-1484,-12727,-6715,1643,1126,-405,-71,-54,10
2415,118,185,310,666,1220,704,291,169,7698,-1486,-12719,-6724,1662,1145,-388,-43,16,2
2438,122,187,309,572,1214,725,298,171,7702,-1482,-12715,-6728,1623,1129,-404,0,18,-8
2461,125,178,283,537,1139,697,289,170,7706,-1474,-12713,-6728,1613,1132,-441,23,41,-17
2475,116,163,258,526,1112,626,264,154,7710,-1464,-12710,-6732,1626,1135,-432,9,45,-32
2498,105,146,226,534,1129,590,242,141,7715,-1457,-12706,-6736,1635,1121,-441,-3,45,-34
2521,82,111,169,471,884,411,184,106,7716,-1448,-12706,-6735,1635,1109,-470,17,38,-42
2535,87,120,180,493,865,373,185,115,7715,-1440,-12708,-6735,1597,1111,-443,22,12,-38
2558,78,116,187,514,939,359,180,109,7718,-1435,-12705,-6738,1635,1133,-450,-5,30,-20
2581,76,110,182,501,1011,359,169,106,7721,-1428,-12702,-6742,1645,1146,-451,-5,45,-26
2595,79,110,181,482,994,357,166,109,7726,-1414,-12701,-6741,1650,1132,-456,36,55,-53
2618,84,124,214,606,1130,357,169,115,7727,-1404,-12701,-6742,1611,1115,-439,19,31,-45
2641,76,110,204,625,1185,355,154,98,7721,-1405,-12701,-6748,1570,1109,-445,-35,-18,-20
2655,73,106,195,623,1187,360,149,93,7722,-1409,-12700,-6749,1619,1134,-438,-17,2,22
2678,72,105,182,630,1229,357,158,93,7721,-1416,-12699,-6750,1626,1118,-422,-22,-27,18
2701,66,101,173,603,1230,328,150,85,7722,-1425,-12695,-6754,1617,1099,-434,-54,-6,24
2715,59,87,136,489,1143,319,142,80,7723,-1433,-12693,-6756,1642,1132,-432,-30,-13,31
2739,54,78,123,433,1117,291,127,76,7720,-1433,-12697,-6751,1632,1135,-460,24,-17,3
2761,50,72,122,385,1021,270,120,75,7713,-1432,-12699,-6755,1646,1164,-440,-10,-33,-20
2775,41,62,110,326,812,222,95,63,7699,-1435,-12704,-6762,1638,1154,-461,-35,-71,-37
2798,40,56,104,321,786,233,94,62,7676,-1440,-12714,-6768,1617,1137,-466,-35,-129,-49
2821,45,55,105,317,786,257,103,65,7665,-1453,-12710,-6785,1632,1104,-395,-111,-82,-29
2835,40,50,95,293,681,238,94,58,7663,-1477,-12699,-6803,1675,1123,-406,-157,-50,35
2858,43,55,89,275,624,223,88,52,7674,-1496,-12687,-6809,1717,1131,-418,-92,22,73
2881,43,54,87,269,563,219,89,50,7684,-1501,-12683,-6803,1642,1125,-416,12,26,54
2903,39,52,87,246,438,190,84,48,7693,-1493,-12681,-6799,1620,1146,-434,38,60,7
2918,29,41,61,175,282,113,47,31,7685,-1485,-12686,-6801,1576,1147,-480,8,-5,-39
2941,29,39,56,161,240,97,45,32,7665,-1494,-12694,-6807,1591,1133,-499,-59,-96,-18
2963,21,26,41,122,176,72,40,30,7641,-1512,-12701,-6817,1607,1119,-491,-101,-139,-6
2978,21,26,37,107,138,54,36,32,7612,-1532,-12711,-6825,1625,1127,-506,-100,-172,-14
3001,20,26,31,91,66,45,32,36,7571,-1552,-12730,-6831,1611,1118,-511,-75,-242,-39
3023,20,25,27,65,58,36,30,40,7525,-1569,-12753,-6836,1611,1123,-464,-33,-297,-66
3038,21,23,30,81,71,33,26,40,7481,-1584,-12777,-6836,1638,1107,-466,-9,-298,-76
3061,24,25,30,91,72,40,27,39,7438,-1597,-12801,-6833,1629,1128,-466,16,-298,-61
3083,23,23,32,94,75,42,24,39,7410,-1610,-12820,-6827,1649,1127,-447,34,-232,-27
3098,22,22,33,112,97,43,25,34,7401,-1614,-12826,-6824,1678,1150,-467,20,-87,-18
3121,21,20,32,112,97,45,27,27,7399,-1613,-12828,-6823,1624,1160,-481,18,-23,-9
3143,19,21,27,94,82,41,26,28,7395,-1610,-12831,-6822,1610,1163,-507,22,-21,-16
3158,15,19,29,87,80,35,25,30,7385,-1607,-12837,-6822,1595,1164,-522,7,-41,-29
3181,20,19,27,83,78,35,27,28,7370,-1607,-12846,-6823,1594,1151,-538,3,-73,-41
3203,22,21,25,53,53,33,24,26,7344,-1609,-12860,-6822,1573,1145,-536,8,-142,-51
3218,22,22,29,52,53,34,24,26,7318,-1618,-12875,-6821,1595,1133,-534,-6,-168,-33
3240,24,20,29,49,58,39,26,23,7292,-1630,-12888,-6820,1606,1146,-527,-14,-175,-21
3263,23,25,28,41,59,40,25,25,7267,-1642,-12901,-6820,1596,1145,-528,-10,-170,-17
3278,20,27,30,41,58,41,25,25,7248,-1649,-12909,-6822,1576,1151,-504,-14,-136,-21
3301,20,26,30,36,57,42,31,24,7234,-1654,-12915,-6826,1573,1149,-526,-25,-87,-22
3323,20,25,27,35,54,39,30,24,7221,-1659,-12918,-6831,1574,1156,-527,-28,-74,-18
3338,16,25,31,32,48,35,29,23,7210,-1664,-12921,-6836,1582,1164,-545,-33,-62,-14
3361,21,20,29,29,43,30,27,19,7201,-1669,-12922,-6843,1587,1166,-529,-42,-55,-13
3383,21,22,26,23,44,30,26,22,7194,-1674,-12922,-6849,1594,1171,-532,-40,-49,-9
3398,21,20,27,23,37,26,19,25,7187,-1678,-12922,-6855,1591,1165,-531,-35,-38,-13
3421,21,23,25,20,38,32,21,23,7181,-1682,-12922,-6860,1581,1152,-524,-31,-40,-13
3443,24,24,22,20,35,30,20,22,7174,-1685,-12926,-6861,1565,1146,-553,-14,-44,-9
3458,21,24,24,22,33,30,21,23,7165,-1688,-12931,-6860,1570,1151,-546,-2,-56,-10
3481,21,22,23,21,31,29,24,21,7155,-1692,-12937,-6859,1582,1159,-555,2,-67,-9
3503,20,22,22,22,29,31,23,19,7140,-1698,-12945,-6857,1585,1165,-565,0,-92,-9
3518,21,21,23,21,31,35,26,21,7120,-1707,-12955,-6855,1575,1167,-564,-5,-134,-7
3541,21,20,19,21,37,34,26,24,7100,-1719,-12965,-6856,1600,1175,-567,-22,-142,-5
3563,21,21,19,22,39,36,29,25,7078,-1730,-12974,-6858,1582,1179,-565,-25,-143,-6
3578,22,21,21,22,42,37,25,24,7058,-1742,-12983,-6857,1587,1159,-573,-22,-141,-4
3601,22,21,22,21,47,34,27,24,7042,-1756,-12990,-6859,1591,1164,-551,-31,-131,6
3623,22,21,22,24,46,32,26,23,7035,-1770,-12990,-6862,1604,1142,-537,-39,-87,23
3638,22,22,23,26,43,35,27,22,7034,-1782,-12989,-6861,1608,1154,-559,-26,-41,39
3661,22,21,24,25,47,40,25,26,7040,-1790,-12987,-6858,1604,1143,-550,-4,-3,40
3683,23,21,23,25,46,43,25,27,7047,-1794,-12984,-6856,1595,1161,-554,1,17,36
3698,24,20,20,25,42,44,24,28,7052,-1796,-12981,-6854,1590,1164,-572,1,24,24
3722,22,21,20,24,41,38,23,31,7055,-1796,-12980,-6854,1577,1157,-577,-2,12,-1
3743,24,20,20,22,42,38,23,29,7055,-1796,-12980,-6854,1579,1157,-564,-4,4,-8
21,Repeat 2,,,,,,,,,,,,,,,,,
37,26,18,24,22,38,28,24,26,7057,-1795,-12979,-6854,1607,1168,-584,-1,17,-4
58,26,20,25,22,42,30,23,27,7060,-1794,-12978,-6853,1602,1162,-594,1,24,-3
81,27,19,27,22,41,30,23,23,7060,-1794,-12978,-6852,1592,1158,-587,-12,11,3
97,24,23,28,22,43,31,23,23,7059,-1797,-12978,-6853,1579,1147,-582,-19,-5,7
118,24,24,21,23,44,32,24,23,7057,-1801,-12977,-6857,1579,1157,-570,-30,-13,1
141,21,23,21,21,42,31,24,22,7055,-1805,-12975,-6861,1592,1153,-559,-33,-17,-4
157,20,23,20,22,38,32,25,21,7054,-1806,-12973,-6865,1593,1155,-561,-25,-7,-10
178,20,22,18,21,42,32,26,24,7054,-1806,-12973,-6865,1582,1153,-554,-13,5,-15
201,20,20,17,22,43,33,24,24,7057,-1803,-12971,-6867,1588,1153,-544,0,16,-16
217,20,19,21,24,40,36,21,24,7059,-1798,-12970,-6868,1577,1161,-559,9,19,-19
238,21,20,23,25,44,42,24,26,7060,-1792,-12970,-6869,1577,1163,-572,11,22,-24
261,20,20,24,28,46,42,26,24,7062,-1788,-12969,-6870,1583,1162,-588,-2,29,-20
277,21,23,25,30,43,43,26,21,7063,-1785,-12968,-6870,1586,1163,-576,0,16,-11
298,26,21,28,30,42,38,25,23,7063,-1785,-12969,-6870,1579,1157,-576,1,8,-8
321,25,24,27,31,49,42,29,22,7063,-1785,-12968,-6870,1585,1167,-562,-10,-4,-13
337,26,22,31,31,48,38,26,21,7061,-1785,-12968,-6874,1592,1171,-564,-17,-7,-15
366,27,24,34,27,44,35,24,21,7058,-1785,-12967,-6877,1590,1166,-570,-20,-10,-17
381,27,23,34,28,45,37,23,21,7057,-1786,-12966,-6880,1586,1153,-558,-19,-9,-12
397,21,23,31,29,43,39,27,21,7057,-1786,-12966,-6880,1573,1168,-562,-14,-1,-6
418,20,21,31,26,41,34,22,21,7057,-1786,-12966,-6880,1562,1145,-559,-12,4,-2
441,22,21,26,24,39,35,22,21,7057,-1786,-12966,-6880,1562,1145,-545,-5,1,4
457,20,18,22,25,40,34,22,28,7057,-1786,-12966,-6880,1580,1151,-566,6,6,2
478,22,18,22,24,39,33,22,28,7057,-1787,-12966,-6880,1588,1162,-554,12,13,-2
501,23,19,25,20,40,31,19,28,7061,-1784,-12965,-6879,1591,1185,-556,16,20,7
517,24,18,24,19,34,29,19,31,7061,-1784,-12965,-6879,1597,1188,-572,11,14,8
538,23,20,26,18,37,30,19,32,7061,-1784,-12965,-6879,1591,1190,-563,-1,13,2
561,23,22,26,18,39,34,19,26,7061,-1784,-12965,-6879,1591,1182,-571,-10,10,-10
577,21,23,26,19,40,32,20,26,7058,-1782,-12966,-6882,1567,1167,-572,-10,-7,-17
598,22,25,21,22,40,35,19,26,7056,-1780,-12965,-6884,1573,1156,-561,-10,-4,-23
621,20,25,22,25,45,38,18,24,7056,-1781,-12965,-6884,1582,1138,-560,-6,-1,-13
637,20,25,20,26,42,37,20,23,7056,-1781,-12965,-6884,1587,1150,-554,8,10,-3
660,18,25,22,27,38,33,22,23,7059,-1779,-12965,-6882,1579,1163,-566,12,18,1
681,18,22,23,25,37,33,20,26,7059,-1779,-12965,-6882,1577,1172,-572,11,15,2
697,17,21,22,27,35,30,22,26,7059,-1778,-12965,-6882,1556,1177,-554,2,-8,-1
720,19,22,21,28,35,31,26,23,7056,-1780,-12964,-6886,1562,1164,-548,-21,-15,-4
741,20,22,22,30,40,31,25,23,7056,-1783,-12962,-6889,1586,1162,-552,-20,-9,1
757,22,21,21,30,42,32,25,23,7057,-1783,-12962,-6889,1603,1159,-549,-14,-3,11
780,22,22,21,32,44,36,26,18,7057,-1783,-12962,-6889,1597,1165,-567,-8,5,12
801,22,20,22,31,43,35,29,21,7057,-1783,-12962,-6889,1593,1169,-566,-6,11,11
823,26,20,22,32,39,29,27,21,7057,-1783,-12962,-6889,1589,1171,-569,0,12,1
840,25,21,24,35,34,35,27,24,7061,-1780,-12960,-6890,1601,1175,-559,2,26,-8
861,25,19,21,36,36,39,27,25,7062,-1774,-12959,-6893,1596,1191,-565,2,24,-31
884,25,20,23,36,36,37,27,27,7059,-1767,-12958,-6898,1586,1185,-564,-10,5,-43
900,25,23,24,36,40,40,22,26,7054,-1763,-12958,-6904,1574,1164,-570,-24,-6,-48
921,25,22,24,33,39,40,24,28,7049,-1760,-12959,-6909,1576,1153,-567,-20,-8,-46
943,24,20,24,29,41,38,26,24,7045,-1756,-12959,-6913,1569,1156,-551,-10,-12,-43
960,24,22,25,28,42,35,26,26,7041,-1752,-12961,-6915,1563,1166,-551,1,-13,-35
981,22,23,24,27,44,34,24,24,7040,-1749,-12961,-6916,1565,1170,-546,5,-7,-20
1003,21,22,22,23,40,31,27,24,7040,-1749,-12961,-6917,1568,1167,-545,10,-11,-12
1020,17,22,24,28,39,32,28,27,7040,-1749,-12961,-6917,1575,1178,-539,10,-5,-16
1041,21,21,24,29,42,34,28,29,7041,-1749,-12961,-6917,1583,1169,-554,9,9,-7
1063,20,22,23,28,45,34,31,28,7041,-1749,-12961,-6917,1576,1172,-562,4,12,2
1080,20,20,23,30,43,34,30,28,7041,-1751,-12962,-6914,1557,1169,-565,10,-7,18
1101,20,18,23,45,51,34,33,28,7040,-1756,-12965,-6909,1542,1154,-550,17,-25,28
1123,23,22,25,58,65,46,32,24,7043,-1762,-12964,-6905,1552,1156,-535,8,-6,43
1140,21,24,24,68,71,48,32,30,7060,-1775,-12957,-6897,1586,1135,-530,1,40,103
1161,19,24,24,69,68,48,30,28,7081,-1787,-12950,-6886,1592,1170,-518,29,55,133
1183,24,24,24,75,82,49,30,28,7103,-1791,-12945,-6871,1567,1164,-527,68,82,117
1200,25,25,29,87,99,58,30,28,7135,-1790,-12935,-6858,1566,1146,-515,66,149,113
1221,25,23,29,85,98,49,28,30,7168,-1788,-12925,-6842,1555,1136,-544,72,168,120
1244,24,22,29,80,112,46,27,23,7200,-1792,-12917,-6822,1580,1131,-553,74,144,148
1259,24,25,38,103,158,59,33,24,7233,-1798,-12910,-6799,1596,1131,-526,95,125,164
1281,23,27,45,111,158,63,38,28,7268,-1799,-12904,-6774,1614,1146,-555,114,160,158
1303,23,27,43,101,152,58,37,28,7298,-1803,-12900,-6748,1622,1147,-560,106,122,164
1320,22,27,41,97,149,59,38,29,7313,-1810,-12901,-6727,1583,1147,-555,92,48,140
1341,21,26,41,98,141,60,40,29,7320,-1821,-12904,-6710,1567,1123,-535,59,-8,125
1363,21,25,36,85,154,64,39,30,7333,-1839,-12902,-6695,1617,1111,-519,30,0,147
1380,20,25,34,100,174,64,39,28,7362,-1858,-12891,-6680,1654,1080,-487,27,74,180
1401,23,25,39,139,204,77,41,32,7396,-1883,-12882,-6653,1653,1079,-528,53,95,251
1423,26,29,45,181,219,87,48,29,7429,-1906,-12874,-6625,1636,1083,-541,67,95,259
1440,34,42,72,198,242,110,59,33,7462,-1911,-12865,-6604,1631,1120,-522,89,143,181
1462,36,42,74,208,289,105,56,33,7491,-1913,-12856,-6587,1632,1094,-535,70,140,139
1483,36,48,85,214,279,119,59,45,7508,-1918,-12852,-6574,1648,1067,-549,41,76,102
1499,35,53,89,218,292,145,69,79,7524,-1930,-12847,-6563,1617,1002,-497,14,43,102
1521,50,74,122,286,459,178,94,103,7517,-1954,-12863,-6533,1617,1011,-574,85,-119,152
1543,57,88,145,376,507,231,116,111,7483,-1970,-12908,-6478,1648,1075,-559,281,-335,122
1560,71,122,202,479,696,323,150,117,7483,-1962,-12926,-6445,1691,1086,-497,227,-79,47
1582,80,138,228,516,821,362,162,117,7474,-1953,-12944,-6422,1682,1101,-574,165,-84,11
1603,87,152,256,570,916,410,184,115,7457,-1957,-12961,-6406,1637,1069,-574,88,-132,28
1620,83,160,280,569,981,460,206,112,7446,-1961,-12974,-6392,1634,1040,-577,73,-100,30
1641,89,158,274,572,1033,470,214,116,7446,-1964,-12981,-6376,1690,1051,-584,78,-37,43
1663,83,139,241,506,996,430,199,113,7447,-1973,-12987,-6360,1702,1036,-608,56,-39,73
1680,81,136,249,577,984,431,205,124,7444,-1986,-12995,-6342,1634,1006,-565,65,-77,89
1701,78,131,241,633,1088,414,202,114,7438,-1999,-13008,-6317,1628,999,-612,93,-90,94
1723,76,118,208,646,1033,364,176,102,7435,-2018,-13018,-6296,1639,964,-621,52,-80,111
1740,83,141,247,648,1097,413,212,135,7435,-2035,-13027,-6271,1694,1006,-613,82,-78,122
1761,87,150,265,794,1132,479,224,158,7442,-2055,-13027,-6255,1701,983,-579,27,-41,126
1783,87,145,253,769,1180,523,227,152,7449,-2078,-13028,-6238,1731,1005,-634,16,-31,141
1800,95,163,286,715,1114,597,261,173,7452,-2103,-13035,-6211,1714,1000,-655,61,-59,178
1821,119,197,345,732,1320,685,298,194,7453,-2123,-13044,-6184,1688,1010,-670,80,-62,159
1843,107,180,315,714,1276,638,262,166,7449,-2139,-13056,-6158,1684,986,-657,89,-82,122
