time,emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,quat0,quat1,quat2,quat3,acc0,acc1,acc2,gyro0,gyro2,gyro2
1818,19,24,22,22,28,27,24,38,5611,-4087,-11908,-8858,1566,1246,-323,144,39,-131
1841,21,30,23,23,30,30,25,45,5619,-4047,-11924,-8850,1553,1239,-356,169,108,-151
1863,23,34,23,22,26,29,36,99,5629,-4007,-11940,-8840,1592,1249,-440,157,147,-152
1886,23,35,22,26,26,30,43,114,5638,-3980,-11958,-8822,1581,1242,-469,156,93,-91
1901,23,38,25,30,29,29,44,115,5640,-3970,-11972,-8807,1556,1272,-448,104,19,-19
1923,27,41,24,34,27,29,44,116,5627,-3974,-11977,-8806,1534,1310,-406,-10,-61,3
1946,24,35,24,34,23,27,43,113,5602,-3985,-11976,-8819,1532,1290,-367,-107,-120,-39
1961,22,34,22,33,22,27,35,69,5573,-3994,-11974,-8836,1581,1265,-292,-102,-162,-93
1984,22,34,23,33,24,24,28,56,5550,-3995,-11973,-8851,1614,1215,-245,-56,-139,-141
1998,25,30,19,34,22,26,36,85,5536,-3986,-11980,-8854,1609,1173,-275,29,-88,-160
2022,21,27,19,34,23,40,44,92,5532,-3970,-11994,-8845,1551,1159,-326,112,-34,-129
2052,21,30,21,37,27,43,43,91,5540,-3950,-12011,-8826,1505,1189,-350,181,22,-74
2060,21,29,24,38,29,45,43,91,5550,-3926,-12028,-8807,1462,1245,-402,186,65,-41
2089,21,27,22,36,27,46,43,105,5559,-3900,-12043,-8792,1435,1282,-424,156,88,-37
2103,20,29,23,35,36,49,39,93,5562,-3877,-12058,-8779,1385,1270,-458,123,79,-32
2120,19,29,24,32,36,37,30,86,5568,-3859,-12072,-8765,1385,1264,-478,113,81,-6
2141,19,25,23,28,34,35,31,85,5578,-3848,-12081,-8751,1424,1268,-465,96,74,31
2163,21,30,21,29,36,40,36,89,5588,-3844,-12087,-8738,1487,1305,-467,75,53,60
2186,23,29,23,34,36,41,38,93,5594,-3849,-12092,-8725,1536,1316,-484,42,18,74
2201,21,28,22,29,26,37,34,86,5596,-3860,-12096,-8713,1580,1345,-492,24,-22,88
2224,21,26,22,30,29,36,34,86,5592,-3877,-12097,-8707,1592,1349,-496,-26,-45,82
2238,23,26,21,30,30,37,35,86,5581,-3895,-12094,-8710,1604,1345,-462,-80,-78,53
2261,21,21,20,28,26,32,30,80,5562,-3913,-12087,-8724,1574,1324,-422,-141,-99,10
2291,19,23,18,25,27,33,26,36,5544,-3929,-12077,-8742,1547,1266,-390,-150,-89,-17
2298,18,24,22,27,27,33,24,27,5531,-3944,-12066,-8759,1534,1210,-383,-145,-68,-21
2329,19,25,21,26,25,36,26,25,5528,-3956,-12053,-8774,1549,1188,-366,-124,-22,-8
2343,17,25,23,26,23,38,25,22,5532,-3962,-12042,-8783,1521,1194,-368,-73,19,9
2360,19,30,24,32,29,35,26,22,5539,-3969,-12033,-8788,1498,1197,-364,-53,21,36
2396,18,29,25,34,35,38,27,19,5545,-3977,-12023,-8795,1512,1243,-351,-49,17,51
2403,18,28,22,33,37,41,30,19,5553,-3981,-12010,-8805,1540,1279,-325,-56,30,44
2418,20,28,23,40,48,42,30,19,5562,-3980,-11998,-8816,1547,1285,-323,-37,47,22
2441,19,29,20,40,49,40,29,21,5577,-3967,-11988,-8827,1582,1290,-350,-20,118,-19
2464,19,25,18,36,46,41,29,20,5601,-3936,-11976,-8842,1607,1303,-357,3,219,-77
2478,20,26,25,34,45,42,26,22,5633,-3888,-11962,-8862,1612,1315,-372,9,323,-124
2502,21,28,32,46,49,48,24,25,5677,-3828,-11938,-8891,1604,1333,-356,-17,443,-135
2539,23,29,37,56,59,51,25,25,5730,-3759,-11902,-8935,1601,1365,-338,-77,553,-145
2541,24,30,40,63,62,60,27,24,5793,-3687,-11855,-8987,1550,1328,-299,-129,634,-131
2568,24,32,49,70,67,66,29,24,5861,-3611,-11806,-9037,1527,1308,-249,-111,655,-124
2583,24,42,64,77,79,76,35,24,5942,-3519,-11758,-9083,1544,1334,-179,-23,734,-142
2605,22,41,66,74,83,72,35,20,6040,-3416,-11705,-9127,1617,1345,-159,11,843,-144
2620,19,41,71,67,88,74,36,18,6147,-3297,-11654,-9164,1623,1378,-142,79,922,-162
2644,23,47,98,71,96,81,42,20,6257,-3169,-11609,-9191,1580,1270,-120,158,942,-204
2658,24,52,127,68,95,88,44,21,6369,-3031,-11566,-9216,1584,1267,-119,187,993,-239
2682,23,68,197,72,87,83,40,20,6508,-2873,-11502,-9249,1641,1302,-116,142,1224,-241
2719,24,78,207,71,82,85,42,23,6643,-2700,-11433,-9290,1528,1375,-103,125,1288,-264
2725,24,81,243,72,65,83,38,24,6752,-2521,-11381,-9326,1504,1364,-72,180,1164,-373
2756,19,86,253,63,52,71,29,21,6840,-2335,-11327,-9376,1561,1421,-89,106,1140,-514
2763,19,100,268,76,85,80,30,21,6912,-2155,-11263,-9443,1487,1421,-6,-6,1079,-555
2785,22,90,243,71,85,79,31,25,6970,-1985,-11204,-9508,1386,1395,48,-3,963,-543
2800,22,82,248,72,88,82,30,24,7008,-1816,-11159,-9567,1368,1376,53,41,856,-624
2823,24,89,276,87,93,96,40,24,7034,-1649,-11123,-9620,1302,1356,54,74,787,-643
2845,24,98,274,95,115,115,50,26,7073,-1487,-11083,-9663,1281,1289,98,105,809,-589
2868,26,135,319,101,99,113,51,28,7132,-1326,-11046,-9686,1305,1300,129,206,861,-483
2883,24,160,370,103,98,117,50,23,7200,-1168,-11016,-9691,1352,1379,144,291,866,-403
2905,22,169,378,107,98,115,49,23,7265,-1002,-10991,-9689,1307,1469,135,337,871,-381
2920,22,170,430,123,100,108,44,23,7329,-839,-10959,-9691,1268,1501,190,307,859,-372
2951,23,173,457,133,89,96,38,23,7389,-685,-10919,-9703,1244,1527,154,203,857,-366
2965,20,158,439,135,87,87,33,21,7452,-547,-10866,-9724,1214,1536,243,108,823,-307
2980,21,139,422,142,92,81,34,23,7522,-412,-10800,-9750,1275,1604,283,42,871,-299
3003,22,132,421,138,92,79,38,25,7575,-269,-10737,-9783,1286,1583,171,-2,878,-421
3025,22,128,384,128,102,81,39,24,7615,-111,-10679,-9819,1192,1582,229,51,848,-512
3040,24,134,474,137,95,78,35,23,7645,50,-10627,-9852,1096,1602,273,104,788,-508
3063,25,114,481,131,110,85,38,24,7670,207,-10576,-9885,1097,1612,269,86,764,-531
3085,24,118,488,132,110,87,39,22,7677,356,-10534,-9920,1086,1644,214,63,675,-565
3100,23,131,498,142,118,89,39,23,7664,505,-10500,-9960,1062,1637,268,92,563,-654
3123,22,170,503,139,129,84,36,22,7644,644,-10469,-10000,1018,1650,309,95,482,-637
3145,20,169,416,121,132,83,37,22,7622,772,-10436,-10043,992,1647,305,43,443,-617
3160,21,168,391,119,143,74,37,22,7598,890,-10403,-10085,1042,1718,360,34,400,-602
3183,25,165,345,121,184,95,40,27,7555,1009,-10378,-10132,995,1694,310,36,325,-694
3205,26,155,328,135,203,108,40,28,7499,1118,-10356,-10185,925,1666,348,25,222,-701
3220,25,110,303,138,197,107,41,29,7451,1230,-10333,-10230,866,1648,355,56,255,-657
3244,25,97,283,155,211,132,49,31,7407,1340,-10316,-10265,807,1635,354,109,257,-605
3281,28,97,280,156,215,154,55,32,7374,1451,-10293,-10296,790,1655,356,96,308,-559
3289,26,104,354,164,184,143,51,28,7344,1553,-10273,-10323,764,1645,316,85,294,-509
3304,31,119,383,159,171,159,62,30,7308,1646,-10264,-10343,613,1616,312,124,208,-423
3334,31,119,396,164,181,165,64,32,7273,1720,-10258,-10362,561,1664,337,106,124,-319
3340,32,130,446,170,169,154,63,34,7251,1770,-10240,-10386,610,1663,366,-12,109,-244
3371,29,139,520,173,149,136,60,34,7240,1815,-10219,-10407,672,1717,386,-30,144,-202
3385,30,138,495,158,150,139,60,35,7230,1862,-10199,-10425,657,1706,365,-15,165,-199
3409,28,130,492,159,169,123,51,33,7225,1904,-10180,-10440,653,1720,405,-4,149,-157
3423,32,127,465,158,179,133,55,34,7229,1940,-10162,-10448,653,1713,377,-15,176,-90
3445,32,123,465,165,187,129,52,33,7236,1968,-10147,-10453,662,1703,363,-16,151,-52
3460,35,120,394,217,190,138,55,35,7262,1989,-10126,-10451,716,1691,398,-34,211,20
3483,34,115,371,229,221,148,61,39,7296,2019,-10106,-10441,665,1740,368,-4,278,81
3505,40,123,377,235,223,177,70,39,7325,2040,-10092,-10430,643,1779,360,-4,215,115
3520,40,133,366,259,229,176,71,38,7355,2058,-10070,-10426,675,1765,394,-52,218,85
3553,39,123,347,245,224,176,71,38,7373,2074,-10056,-10424,637,1769,415,-22,142,74
3565,39,134,361,194,237,167,68,35,7382,2086,-10050,-10421,598,1792,398,-6,75,84
3582,41,147,411,186,207,171,71,36,7373,2095,-10061,-10415,607,1728,339,53,-26,28
3603,37,139,433,189,189,131,59,35,7354,2105,-10075,-10413,606,1738,384,82,-74,-14
3634,55,130,478,177,165,120,55,36,7337,2106,-10087,-10413,661,1755,402,57,-99,-7
3648,58,130,459,173,157,118,54,35,7333,2102,-10093,-10411,741,1754,374,3,-34,17
3663,58,131,525,201,157,117,53,34,7330,2096,-10093,-10414,764,1737,441,-6,-42,-2
3694,62,151,562,214,158,106,53,31,7330,2096,-10093,-10414,743,1766,412,-4,10,-10
3724,61,156,534,201,163,105,53,30,7330,2095,-10091,-10416,720,1778,377,-33,-2,25
3726,43,158,518,172,151,100,51,26,7332,2090,-10087,-10420,699,1772,415,-41,-14,42
3754,40,165,519,204,166,101,52,26,7338,2086,-10076,-10427,688,1781,403,-85,25,47
3768,39,157,438,183,152,104,52,26,7351,2079,-10065,-10430,729,1763,389,-94,44,75
3783,37,128,410,182,172,93,45,23,7357,2073,-10062,-10430,726,1754,355,-58,19,62
3805,37,121,416,179,167,97,46,24,7363,2079,-10059,-10427,674,1790,360,-27,53,54
3828,39,120,383,198,183,119,50,31,7365,2080,-10057,-10427,652,1806,421,-13,2,72
3843,39,108,358,163,174,119,49,31,7362,2078,-10060,-10427,658,1739,401,0,-34,45
3865,38,89,377,168,162,117,50,32,7350,2071,-10069,-10428,692,1738,374,4,-92,17
3888,30,70,285,149,146,113,44,32,7334,2057,-10081,-10430,680,1692,423,22,-147,24
3903,28,96,268,163,151,110,44,31,7333,2041,-10090,-10426,729,1729,452,33,-94,82
3934,32,105,273,140,133,88,41,26,7346,2026,-10093,-10417,764,1738,455,13,-21,124
3948,32,117,278,146,125,81,41,26,7359,2011,-10094,-10409,791,1765,421,-12,-6,116
3964,33,123,234,133,122,77,37,24,7357,2000,-10102,-10405,753,1756,412,17,-66,62
4010,34,127,239,128,106,77,38,26,7339,1987,-10126,-10398,689,1772,316,40,-160,65
4016,36,135,206,105,78,72,37,28,7288,1950,-10171,-10396,599,1714,269,51,-411,64
4047,31,140,187,96,70,71,35,30,7211,1879,-10235,-10400,568,1707,275,38,-680,105
4048,27,131,157,81,73,72,33,32,7144,1779,-10287,-10413,653,1667,364,-56,-740,168
4084,26,127,136,75,71,70,34,31,7100,1678,-10319,-10428,770,1636,345,-156,-602,177
4086,24,133,146,68,61,64,32,28,7064,1586,-10352,-10434,790,1629,247,-149,-521,191
4107,23,118,176,66,60,65,36,26,7014,1493,-10402,-10432,749,1616,156,-96,-591,197
4128,21,110,192,83,52,66,36,22,6956,1372,-10463,-10426,724,1633,362,2,-800,305
4144,22,118,214,88,48,66,35,19,6937,1240,-10508,-10410,934,1838,300,-111,-625,467
4165,21,134,213,86,48,65,34,19,6920,1093,-10541,-10404,960,1770,295,-223,-650,479
4188,23,143,199,85,50,65,36,20,6900,957,-10571,-10401,954,1680,294,-203,-616,413
4203,23,145,259,115,51,58,30,20,6869,834,-10609,-10394,895,1603,252,-137,-627,359
4233,26,140,260,107,50,49,28,19,6847,734,-10643,-10380,869,1588,311,-43,-520,341
4248,25,132,237,99,45,34,27,20,6823,628,-10688,-10357,910,1648,336,27,-581,382
4264,25,121,233,100,43,34,27,20,6788,517,-10736,-10336,1022,1672,224,-30,-612,325
4285,23,103,236,100,42,33,24,19,6739,401,-10787,-10320,1049,1648,165,-62,-676,269
4308,22,85,138,56,38,27,21,19,6680,277,-10848,-10299,1036,1642,156,-21,-767,293
4323,18,90,143,49,29,22,20,18,6616,129,-10918,-10269,951,1594,139,-14,-895,422
4345,19,86,152,51,25,23,17,15,6567,-54,-10970,-10246,981,1593,194,-142,-947,586
4368,24,76,159,50,24,23,18,16,6530,-262,-11008,-10225,1090,1572,213,-241,-956,682
4384,23,87,157,50,25,23,19,17,6489,-484,-11044,-10205,1151,1465,217,-275,-1029,675
4405,21,93,155,48,24,23,18,18,6446,-715,-11084,-10175,1160,1438,203,-238,-1071,731
4436,23,89,116,36,24,26,17,17,6403,-945,-11132,-10131,1201,1508,159,-174,-1087,779
4443,24,87,101,26,23,25,16,18,6356,-1182,-11175,-10089,1380,1505,106,-232,-1099,735
4474,21,88,90,25,23,23,20,37,6295,-1409,-11206,-10063,1497,1552,61,-323,-1074,604
4488,24,70,72,19,20,23,42,75,6231,-1618,-11231,-10044,1492,1533,3,-358,-994,519
4504,27,49,48,19,20,42,58,89,6168,-1828,-11254,-10021,1442,1466,-18,-343,-991,553
4525,30,46,37,19,18,43,59,93,6101,-2044,-11279,-9992,1418,1419,-43,-338,-1037,583
4548,49,54,35,22,23,65,71,147,6036,-2251,-11309,-9953,1405,1402,-30,-241,-1027,583
4570,63,55,31,24,27,71,75,148,5956,-2441,-11350,-9910,1355,1430,-83,-177,-1046,515
4585,71,60,33,23,28,72,65,135,5863,-2635,-11396,-9862,1335,1355,-78,-150,-1138,482
4609,71,60,32,24,30,66,52,128,5760,-2831,-11450,-9806,1381,1326,-82,-87,-1217,444
4630,77,52,32,26,29,67,67,146,5649,-3021,-11504,-9751,1459,1386,-87,-80,-1241,391
4653,89,45,31,28,32,56,71,143,5544,-3200,-11543,-9708,1528,1405,-46,-120,-1167,355
4676,94,40,29,27,32,54,71,144,5448,-3378,-11573,-9666,1538,1356,-114,-158,-1101,373
4691,110,29,21,26,31,53,72,145,5370,-3555,-11603,-9611,1586,1253,-109,-74,-1053,406
4713,116,37,23,27,30,57,74,155,5308,-3713,-11636,-9545,1670,1294,-147,28,-949,392
4728,115,36,21,27,31,64,67,175,5251,-3840,-11673,-9481,1709,1397,-231,83,-815,316
4750,117,41,20,24,28,65,65,216,5189,-3953,-11705,-9428,1634,1357,-301,28,-742,248
4765,109,49,24,27,31,67,88,253,5117,-4067,-11743,-9371,1539,1345,-353,31,-784,249
4788,91,48,24,27,31,69,87,259,5018,-4184,-11796,-9307,1502,1370,-448,48,-909,194
4811,90,45,25,29,35,75,108,311,4906,-4296,-11843,-9255,1549,1429,-466,-22,-933,128
4825,88,51,26,31,35,86,115,341,4790,-4396,-11880,-9222,1580,1426,-484,-107,-873,35
4850,65,45,27,32,33,83,124,379,4673,-4486,-11923,-9184,1539,1231,-567,-103,-838,-78
4879,64,37,26,30,29,79,109,378,4559,-4571,-11970,-9138,1500,1151,-600,-48,-825,-100
4886,82,40,28,29,28,86,111,378,4435,-4654,-12020,-9092,1492,1260,-612,-35,-872,-104
4910,76,37,26,27,25,84,94,340,4307,-4744,-12052,-9064,1553,1408,-520,-120,-912,-52
4931,76,29,28,24,25,77,86,295,4188,-4833,-12066,-9054,1596,1467,-483,-210,-839,-24
4946,78,34,27,21,25,87,85,360,4084,-4907,-12069,-9057,1566,1342,-446,-246,-718,-86
4968,80,49,25,25,31,106,103,365,3980,-4965,-12092,-9042,1497,1219,-503,-124,-698,-180
4999,58,47,24,27,31,105,107,380,3888,-5014,-12124,-9011,1459,1246,-524,4,-657,-161
5006,56,48,27,28,32,104,104,388,3798,-5061,-12155,-8982,1454,1366,-598,-2,-615,-120
5028,60,51,24,29,30,99,105,413,3717,-5107,-12167,-8973,1449,1403,-641,-131,-511,-80
5051,53,53,24,30,29,90,93,312,3655,-5148,-12156,-8991,1515,1453,-584,-250,-370,-44
5066,47,38,24,27,24,70,78,297,3599,-5185,-12133,-9023,1470,1414,-540,-317,-300,-43
5088,51,44,23,26,26,75,84,344,3566,-5213,-12105,-9058,1455,1339,-498,-293,-179,-26
5111,50,57,23,26,27,85,85,341,3554,-5223,-12083,-9086,1440,1287,-539,-212,-37,-52
5126,42,67,22,24,28,80,80,310,3555,-5218,-12069,-9107,1453,1297,-580,-132,59,-82
5148,41,74,23,24,28,82,80,313,3563,-5213,-12045,-9138,1439,1350,-572,-185,120,-29
5171,41,76,23,22,29,84,85,385,3576,-5212,-12014,-9174,1414,1352,-567,-230,153,20
14,Repeat 9,,,,,,,,,,,,,,,,,
36,33,72,19,21,29,53,79,352,3597,-5205,-11975,-9220,1412,1367,-610,-131,131,-5
59,33,62,18,19,28,55,80,354,3604,-5199,-11960,-9241,1397,1376,-616,-146,131,-16
75,40,65,18,19,28,51,78,338,3609,-5198,-11941,-9264,1369,1289,-603,-180,110,-14
96,35,72,22,20,24,42,63,229,3619,-5202,-11917,-9289,1383,1264,-576,-203,117,14
119,34,68,21,20,24,45,50,182,3634,-5210,-11888,-9316,1406,1275,-533,-210,124,45
134,35,65,24,21,19,45,54,197,3650,-5217,-11857,-9346,1425,1308,-502,-208,126,53
156,37,64,26,22,19,44,53,194,3669,-5217,-11830,-9372,1438,1330,-480,-158,146,40
179,28,47,26,22,20,57,48,157,3685,-5213,-11816,-9385,1433,1317,-509,-81,116,4
194,33,30,22,19,21,61,47,153,3698,-5208,-11807,-9395,1407,1336,-513,-53,108,6
216,33,33,25,20,22,70,51,175,3710,-5204,-11800,-9401,1405,1328,-539,-49,100,1
239,30,32,24,21,22,71,51,174,3725,-5196,-11798,-9401,1430,1335,-541,1,107,-10
254,30,33,23,22,21,70,50,175,3739,-5182,-11803,-9397,1416,1360,-560,42,114,-27
276,34,34,23,23,21,62,55,205,3746,-5173,-11807,-9395,1407,1370,-573,9,80,-25
299,34,36,25,23,21,58,61,245,3746,-5171,-11809,-9393,1392,1341,-567,-21,35,-21
314,31,36,23,22,20,46,62,237,3744,-5174,-11811,-9390,1408,1341,-559,-23,4,-15
336,33,40,21,20,21,44,58,223,3745,-5174,-11810,-9391,1430,1353,-528,-26,18,-15
359,32,40,22,17,21,42,57,232,3748,-5173,-11803,-9399,1444,1346,-466,-42,24,-26
381,33,38,22,16,23,39,51,219,3753,-5174,-11796,-9406,1450,1326,-480,-56,31,-12
396,30,34,21,17,24,40,51,199,3760,-5177,-11785,-9414,1470,1355,-466,-57,34,9
419,31,34,23,18,24,42,46,173,3768,-5180,-11773,-9425,1485,1391,-454,-70,42,14
441,31,29,23,17,23,42,48,173,3774,-5177,-11759,-9442,1482,1412,-444,-83,63,-2
456,39,43,23,17,24,41,48,184,3785,-5168,-11747,-9457,1473,1389,-457,-68,108,-21
479,37,45,22,18,22,37,47,172,3800,-5152,-11739,-9469,1467,1364,-489,-39,147,-45
501,38,45,22,19,20,36,38,143,3815,-5132,-11734,-9480,1453,1359,-484,-25,157,-64
516,37,42,21,18,21,37,35,154,3827,-5112,-11727,-9495,1442,1352,-476,-52,157,-72
539,39,42,21,20,19,38,38,173,3838,-5095,-11715,-9514,1450,1345,-471,-95,155,-70
561,31,27,19,21,18,38,37,141,3846,-5079,-11701,-9538,1464,1349,-467,-125,149,-81
578,28,27,20,19,18,39,34,129,3857,-5057,-11686,-9563,1460,1390,-433,-106,177,-79
599,27,27,21,21,19,38,42,143,3872,-5029,-11671,-9590,1444,1405,-401,-92,210,-84
621,29,28,20,21,17,36,39,133,3894,-4991,-11656,-9618,1444,1395,-376,-60,264,-103
636,25,28,21,20,19,33,37,108,3921,-4949,-11648,-9640,1452,1357,-421,-29,305,-128
659,25,27,21,20,19,32,35,103,3958,-4902,-11641,-9657,1418,1394,-424,19,354,-82
681,24,23,22,21,20,31,37,104,3998,-4860,-11629,-9675,1421,1425,-404,-1,355,-35
696,22,24,20,19,21,30,30,104,4045,-4815,-11613,-9697,1419,1451,-327,16,377,-14
719,23,18,20,20,24,26,40,118,4098,-4762,-11598,-9720,1371,1456,-247,62,407,-4
741,26,20,22,20,22,28,38,117,4156,-4709,-11586,-9736,1382,1372,-179,122,394,-21
756,27,31,21,22,24,32,37,118,4216,-4644,-11577,-9751,1386,1352,-159,156,431,-72
787,29,33,23,20,23,31,35,118,4278,-4573,-11569,-9767,1446,1350,-171,163,462,-119
801,35,39,24,21,23,35,34,100,4352,-4498,-11557,-9784,1550,1353,-138,172,514,-131
824,41,51,25,19,20,32,28,120,4424,-4419,-11545,-9802,1586,1376,-208,136,554,-156
839,49,59,28,18,22,32,29,127,4484,-4348,-11531,-9822,1563,1306,-216,86,495,-182
861,56,55,31,17,20,28,28,126,4548,-4274,-11522,-9836,1489,1296,-214,131,517,-156
876,84,59,32,18,24,35,44,145,4610,-4195,-11513,-9852,1462,1353,-262,103,549,-155
899,103,60,31,18,27,31,47,147,4665,-4112,-11513,-9861,1421,1389,-251,164,520,-168
921,109,55,33,18,28,47,48,136,4706,-4033,-11522,-9863,1383,1404,-187,220,399,-184
936,116,47,28,21,28,52,61,162,4725,-3973,-11531,-9868,1349,1319,-172,145,258,-212
959,114,46,27,21,28,60,65,179,4740,-3936,-11550,-9854,1437,1284,-199,200,122,-168
981,96,43,24,23,26,58,57,164,4759,-3904,-11577,-9825,1486,1385,-221,281,91,-97
996,75,38,27,27,23,63,54,174,4780,-3879,-11594,-9805,1489,1509,-226,208,106,-25
1019,65,35,25,26,22,60,58,159,4793,-3851,-11593,-9811,1408,1523,-231,39,158,-39
1041,44,35,24,27,21,56,45,122,4802,-3813,-11588,-9827,1343,1516,-254,-15,207,-91
1056,57,34,27,30,22,49,39,101,4805,-3763,-11588,-9845,1292,1479,-280,-12,233,-164
1079,58,32,25,28,21,49,42,106,4802,-3710,-11595,-9858,1281,1474,-318,16,216,-198
1101,69,35,24,23,22,47,47,126,4801,-3661,-11614,-9855,1270,1452,-369,94,191,-177
1116,76,54,25,25,24,36,41,148,4799,-3621,-11647,-9832,1272,1429,-437,178,137,-137
1139,74,55,25,24,25,37,41,149,4791,-3591,-11698,-9786,1245,1448,-505,285,31,-91
1161,64,55,23,22,25,35,42,146,4766,-3583,-11755,-9732,1254,1401,-549,264,-113,-70
1176,64,56,24,24,26,33,40,140,4725,-3593,-11816,-9675,1289,1441,-553,251,-260,-58
1199,55,52,21,24,25,28,34,136,4670,-3623,-11870,-9624,1315,1496,-527,183,-380,-18
1221,71,34,20,27,22,29,39,135,4607,-3676,-11911,-9584,1269,1425,-491,60,-476,40
1237,94,33,22,25,23,28,44,162,4541,-3743,-11944,-9548,1250,1376,-417,25,-545,82
1259,187,56,35,25,23,29,44,168,4484,-3811,-11978,-9505,1230,1351,-381,85,-547,125
1281,193,57,35,25,25,31,42,170,4438,-3872,-12015,-9456,1227,1378,-378,160,-492,146
1304,199,58,37,24,24,36,44,162,4400,-3921,-12056,-9400,1260,1414,-453,215,-424,136
1326,195,57,38,22,25,38,48,156,4360,-3970,-12099,-9344,1240,1406,-524,194,-410,132
1341,194,90,44,23,25,40,60,199,4312,-4033,-12142,-9283,1248,1365,-541,183,-493,153
1364,143,93,37,24,25,42,68,209,4258,-4105,-12185,-9219,1265,1426,-549,190,-567,194
1379,139,100,40,27,30,52,69,214,4195,-4178,-12236,-9148,1304,1474,-626,217,-610,176
1401,145,101,40,34,32,60,89,229,4123,-4257,-12286,-9077,1330,1463,-688,181,-663,156
1424,180,105,41,37,37,71,119,260,4034,-4328,-12349,-8998,1276,1449,-726,239,-728,82
1439,203,95,45,42,38,73,122,229,3918,-4409,-12431,-8896,1290,1437,-800,325,-922,24
1461,202,88,48,41,42,77,121,220,3785,-4489,-12523,-8784,1391,1530,-727,437,-1085,-35
1484,231,80,46,42,39,71,121,215,3662,-4566,-12610,-8670,1414,1596,-679,504,-1071,-3
1499,228,79,45,38,38,63,111,191,3547,-4629,-12697,-8557,1425,1624,-732,532,-996,-38
1521,217,84,46,33,34,49,76,237,3444,-4675,-12769,-8467,1493,1567,-628,471,-910,-136
1544,189,66,36,35,43,63,97,246,3363,-4701,-12827,-8397,1442,1473,-614,395,-708,-171
1559,313,159,66,50,63,101,126,285,3303,-4729,-12874,-8333,1403,1319,-804,279,-543,-136
1581,307,173,77,59,65,104,130,290,3237,-4749,-12941,-8244,1404,1242,-1003,362,-555,-224
1604,314,173,77,58,65,105,129,292,3142,-4782,-13040,-8104,1359,1367,-1041,648,-832,-186
1619,308,171,83,80,72,118,168,235,3045,-4838,-13135,-7954,1203,1433,-991,711,-924,9
1641,314,178,92,94,79,145,166,210,2959,-4880,-13227,-7806,1014,1263,-992,699,-793,-18
1664,172,100,71,88,64,122,154,154,2893,-4896,-13325,-7654,1129,1154,-820,846,-750,-160
1679,139,75,60,82,62,122,150,141,2877,-4925,-13383,-7538,1277,1154,-714,697,-537,11
1701,112,72,59,82,61,124,149,128,2924,-4956,-13394,-7480,1235,1107,-706,413,-110,215
1724,90,66,47,61,52,116,104,80,3027,-4969,-13362,-7487,1155,1137,-623,149,355,329
1739,72,42,24,30,31,72,77,61,3190,-4951,-13279,-7580,1135,1179,-527,-201,899,368
1761,62,36,29,24,27,66,52,43,3428,-4891,-13144,-7748,1234,1253,-565,-521,1543,385
1784,65,41,32,21,26,61,51,38,3732,-4789,-12980,-7944,1326,1298,-567,-662,2124,388
1799,64,57,31,21,27,52,48,35,4085,-4639,-12783,-8176,1510,1316,-479,-766,2567,306
1821,60,61,31,19,26,42,35,31,4464,-4415,-12566,-8434,1724,1432,-576,-808,2975,49
1844,51,58,32,23,24,40,29,28,4859,-4135,-12316,-8721,1847,1507,-711,-945,3320,-140
1860,53,63,28,25,24,41,33,31,5245,-3857,-12043,-9003,1889,1491,-756,-1023,3331,-126
1881,56,64,34,25,24,54,31,27,5595,-3619,-11797,-9214,2076,1604,-795,-781,2929,23
1904,66,72,69,25,23,67,28,25,5897,-3430,-11610,-9335,1908,1494,-728,-388,2371,169
1926,76,79,75,30,26,74,27,23,6150,-3247,-11518,-9350,1494,1435,-746,259,1851,174
1941,98,87,89,32,35,77,23,24,6305,-3031,-11548,-9283,1056,1472,-714,783,1417,-15
1964,96,86,104,38,46,80,18,21,6364,-2807,-11616,-9227,941,1627,-450,878,887,-324
1979,96,103,152,51,67,89,29,25,6373,-2612,-11631,-9259,1342,1758,-226,327,696,-620
2001,88,96,164,58,67,81,31,25,6385,-2425,-11573,-9374,1642,1776,-59,-206,850,-827
2032,80,133,196,57,68,80,32,26,6392,-2242,-11461,-9550,1690,1718,69,-608,961,-985
2039,63,183,225,57,66,73,32,27,6405,-2068,-11326,-9740,1489,1492,210,-723,987,-978
2063,61,190,226,54,63,71,31,27,6432,-1893,-11182,-9923,1509,1346,209,-735,1088,-999
2092,51,181,197,44,43,47,21,21,6466,-1702,-11049,-10083,1407,1191,209,-581,1146,-1025
2099,51,179,185,42,48,46,21,21,6519,-1499,-10940,-10199,1262,1098,242,-293,1184,-912
2130,57,152,164,42,47,35,20,19,6571,-1304,-10877,-10260,1131,1210,226,42,1033,-708
2176,52,99,120,40,50,43,27,25,6617,-1132,-10863,-10266,1073,1324,184,332,813,-490
2178,45,87,105,37,44,39,28,25,6650,-986,-10874,-10247,1064,1454,143,424,614,-352
2205,46,83,105,36,41,37,27,29,6671,-874,-10892,-10225,1052,1528,118,363,444,-246
2207,45,80,93,26,36,35,25,29,6678,-821,-10908,-10208,1076,1571,94,193,203,-84
2236,36,74,64,26,32,35,25,31,6672,-832,-10920,-10198,1049,1507,131,16,-73,88
2241,43,55,50,27,23,25,18,28,6660,-903,-10928,-10191,1034,1385,146,-123,-302,255
2264,50,64,54,28,28,27,24,29,6634,-1014,-10945,-10179,1043,1349,92,-198,-500,358
